17,44,59,77,97,207,214,218,219,269,280,307,418,435,462,541,588,600,613,641,656,727,747,805,825,910,916,1237,1245,1340,1342,1448,1639,1702,2004,2011,2103,2109,2202,2261,2304,2337,2450,2460,2607,2617,2705,2732,2770,2825,2860,2908,2926,2997,3022,3058,3106,3136,3142,3151,3186,3188,3237,3240,3244,3271,3278,3449,3472,3525,3560,3668,3701,3781,3813,3937,3938,3954,4282,4520,4669,4719,4750,4793,4796,4812,4859,4863,4881,4972,4974,4976,5020,5021,5041,5064,5071,5077,5093,5187,5204,5237,5277,5324,5345,5491,5527,5585,5614,5616,5720,5795,5835,5903,5907,5921,5941,6067,6099,6177,6300,6370,6404,6427,6494,6505,6519,6565,6581,6719,6743,6932,6933,7115,7152,7237,7267,7275,7378,7428,7435,7450,7594,7624,7632,7641,7679,7750,7799,7806,7937,8083,8292,8320,8388,8389,8397,8472,8584,8678,8782,8794,8837,8840,8847,8924,8928,8952,8954,8995,9118,9176,9182,9296,9306,9309,9352,9411,9446,9474,9475,9541,9554,9576,9593,9636,9640,9642,9702,9840,9945,9953,10017,10045
13,25,26,30,39,42,53,55,60,65,76,81,88,94,109,115,116,119,124,134,138,139,145,158,166,175,183,187,191,199,201,203,209,222,243,250,252,253,257,258,260,266,268,271,286,288,289,295,296,298,306,309,313,318,321,324,328,341,345,352,356,362,368,372,373,375,383,390,392,393,395,401,406,410,412,429,433,456,464,469,472,476,482,484,487,489,491,504,505,506,507,510,511,516,517,518,519,526,540,543,552,553,558,594,595,598,602,609,616,620,628,636,637,642,647,653,658,660,661,662,665,672,683,686,687,694,698,709,717,721,726,734,737,738,739,742,754,757,759,760,761,765,769,777,778,779,781,784,786,790,792,798,799,801,806,809,814,815,845,863,867,868,873,876,878,880,889,890,895,896,903,905,907,919,951,953,954,957,963,965,967,969,973,974,989,1002,1003,1006,1010,1011,1019,1020,1021,1023,1025,1032,1033,1038,1039,1040,1041,1048,1053,1054,1057,1058,1065,1075,1076,1077,1092,1095,1113,1116,1118,1132,1157,1162,1166,1179,1180,1187,1195,1240,1241,1242,1243,1260,1273,1275,1276,1279,1285,1286,1290,1291,1295,1299,1306,1311,1329,1332,1345,1360,1362,1363,1364,1372,1374,1381,1383,1384,1391,1393,1396,1402,1407,1411,1416,1419,1436,1450,1452,1459,1462,1466,1470,1471,1484,1485,1493,1494,1501,1505,1506,1511,1525,1526,1527,1536,1538,1543,1545,1550,1551,1553,1555,1577,1588,1592,1598,1603,1612,1615,1617,1618,1638,1644,1655,1656,1667,1672,1675,1685,1688,1709,1716,1723,1727,1732,1734,1735,1736,1737,1743,1746,1749,1750,1751,1754,1755,1756,1816,1824,1863,1864,1865,1898,1908,1925,1926,1941,1957,1981,1983,1990,1992,1993,1999,2007,2008,2010,2014,2015,2017,2018,2020,2021,2023,2024,2027,2029,2037,2057,2058,2061,2067,2068,2069,2077,2088,2089,2093,2095,2096,2097,2116,2119,2120,2124,2126,2128,2130,2131,2134,2140,2143,2145,2180,2203,2215,2216,2217,2218,2220,2221,2222,2224,2227,2248,2256,2262,2270,2274,2282,2284,2293,2301,2303,2317,2322,2327,2342,2343,2354,2355,2368,2380,2385,2386,2387,2395,2397,2400,2406,2415,2447,2455,2463,2467,2473,2474,2476,2482,2483,2485,2496,2505,2510,2513,2514,2515,2525,2527,2528,2540,2542,2544,2546,2589,2594,2598,2599,2600,2606,2615,2619,2625,2633,2636,2649,2671,2675,2677,2691,2694,2697,2698,2699,2720,2721,2723,2725,2729,2744,2752,2758,2760,2765,2773,2774,2800,2809,2812,2813,2826,2830,2839,2848,2849,2851,2854,2857,2859,2868,2869,2870,2871,2874,2875,2877,2883,2884,2886,2893,2896,2899,2903,2906,2910,2916,2918,2921,2927,2929,2934,2935,2937,2939,2941,2942,2946,2947,2950,2953,2956,2964,2966,2968,2969,2971,2972,2974,2975,2976,2977,2978,2993,2994,2998,3000,3008,3019,3034,3038,3039,3059,3068,3070,3072,3088,3090,3097,3107,3110,3114,3115,3135,3141,3147,3154,3159,3168,3178,3180,3182,3187,3195,3198,3199,3208,3223,3225,3229,3236,3241,3248,3258,3259,3267,3284,3293,3298,3302,3307,3356,3357,3361,3365,3368,3374,3396,3429,3431,3432,3438,3441,3451,3452,3454,3456,3464,3465,3467,3473,3504,3505,3506,3510,3528,3530,3537,3539,3556,3557,3565,3578,3581,3583,3597,3598,3604,3612,3613,3623,3624,3625,3657,3658,3659,3660,3665,3666,3675,3688,3690,3691,3703,3706,3714,3716,3724,3726,3728,3729,3735,3753,3755,3762,3765,3766,3779,3782,3799,3802,3805,3811,3812,3817,3818,3826,3830,3839,3853,3855,3867,3877,3879,3881,3882,3885,3890,3892,3893,3894,3895,3905,3912,3914,3919,3942,3947,3955,3959,3960,3962,3965,3972,3974,3983,3984,3987,3993,3998,4001,4003,4010,4014,4015,4017,4023,4026,4031,4035,4046,4066,4085,4086,4090,4092,4093,4104,4107,4119,4120,4121,4122,4123,4126,4127,4128,4130,4132,4134,4138,4148,4161,4175,4177,4178,4180,4182,4203,4204,4217,4226,4232,4233,4245,4250,4253,4277,4286,4291,4295,4300,4302,4303,4305,4307,4308,4311,4312,4327,4349,4353,4361,4365,4368,4386,4388,4397,4402,4406,4410,4417,4418,4423,4424,4430,4437,4439,4453,4456,4462,4463,4471,4475,4478,4484,4492,4496,4497,4500,4501,4506,4523,4526,4538,4542,4553,4561,4562,4563,4573,4578,4592,4597,4603,4607,4614,4624,4645,4653,4654,4656,4662,4663,4691,4695,4702,4705,4708,4709,4714,4716,4721,4723,4730,4736,4744,4754,4758,4767,4775,4789,4797,4799,4804,4807,4809,4814,4815,4818,4832,4833,4835,4843,4847,4858,4861,4862,4874,4880,4885,4904,4920,4921,4932,4939,4940,4942,4948,4950,4951,4954,4959,4993,4994,4996,4997,5000,5005,5008,5015,5017,5018,5019,5022,5024,5027,5032,5036,5043,5056,5067,5068,5072,5075,5080,5085,5098,5123,5133,5149,5164,5170,5172,5174,5191,5194,5195,5197,5202,5207,5209,5210,5211,5229,5234,5236,5256,5269,5274,5284,5292,5300,5301,5302,5303,5304,5306,5310,5311,5313,5314,5325,5337,5344,5350,5355,5356,5364,5366,5378,5382,5387,5410,5426,5427,5436,5439,5454,5458,5469,5473,5477,5480,5482,5484,5486,5495,5497,5501,5509,5510,5511,5513,5523,5534,5536,5563,5564,5572,5583,5588,5590,5591,5600,5601,5602,5605,5609,5617,5635,5639,5641,5646,5655,5657,5661,5671,5675,5692,5698,5699,5705,5719,5723,5727,5743,5751,5754,5759,5760,5761,5764,5767,5772,5773,5775,5779,5791,5796,5806,5809,5848,5849,5853,5857,5858,5859,5864,5866,5867,5868,5870,5871,5877,5878,5885,5887,5889,5895,5900,5912,5917,5925,5931,5932,5947,5961,5968,5969,5974,5976,5981,5991,5992,5994,6014,6017,6032,6047,6063,6075,6078,6080,6086,6091,6100,6103,6116,6118,6120,6122,6125,6136,6141,6142,6150,6151,6165,6168,6178,6190,6196,6216,6217,6223,6229,6230,6232,6234,6236,6244,6254,6261,6263,6266,6267,6269,6289,6291,6295,6302,6316,6317,6318,6320,6323,6325,6335,6345,6347,6354,6357,6371,6375,6385,6394,6395,6398,6403,6408,6416,6445,6449,6459,6460,6461,6462,6471,6474,6481,6492,6502,6506,6510,6513,6518,6520,6529,6531,6532,6535,6552,6570,6571,6591,6594,6595,6608,6612,6619,6640,6653,6662,6664,6671,6672,6676,6679,6681,6688,6689,6693,6705,6709,6714,6734,6739,6740,6765,6774,6779,6783,6784,6785,6788,6797,6801,6803,6810,6811,6826,6839,6840,6849,6856,6868,6875,6880,6881,6887,6889,6891,6894,6901,6903,6920,6924,6929,6930,6931,6939,6943,6951,6957,6958,6965,6972,6983,6987,6995,6996,6999,7002,7035,7036,7042,7043,7044,7052,7055,7058,7065,7073,7075,7079,7080,7081,7082,7087,7089,7092,7093,7096,7098,7099,7110,7119,7141,7143,7144,7146,7150,7151,7156,7160,7162,7164,7169,7172,7182,7188,7215,7243,7252,7260,7261,7262,7263,7268,7269,7270,7271,7272,7278,7279,7293,7301,7302,7306,7312,7324,7326,7328,7334,7341,7343,7348,7356,7360,7361,7369,7372,7373,7379,7381,7384,7396,7407,7408,7413,7417,7430,7434,7441,7442,7444,7451,7454,7455,7456,7466,7478,7480,7491,7498,7501,7502,7503,7507,7508,7516,7520,7523,7534,7545,7547,7588,7589,7603,7605,7607,7633,7647,7655,7657,7680,7681,7686,7688,7689,7698,7707,7709,7711,7712,7716,7719,7729,7733,7754,7762,7763,7771,7779,7780,7788,7789,7797,7811,7815,7816,7819,7824,7827,7836,7842,7844,7845,7848,7862,7864,7866,7875,7879,7881,7886,7902,7910,7916,7917,7920,7928,7930,7934,7943,7945,7959,7965,7969,7974,7975,7978,7987,7992,7994,8017,8031,8040,8042,8053,8061,8065,8067,8072,8081,8082,8086,8087,8088,8091,8092,8096,8101,8117,8145,8149,8161,8162,8173,8180,8192,8200,8201,8205,8208,8222,8227,8246,8247,8257,8262,8271,8273,8293,8295,8300,8306,8308,8323,8325,8330,8339,8351,8356,8364,8371,8374,8382,8385,8392,8395,8399,8404,8407,8417,8422,8424,8434,8437,8441,8444,8453,8455,8456,8460,8465,8467,8476,8478,8479,8480,8495,8496,8499,8505,8506,8519,8524,8525,8536,8538,8560,8570,8576,8588,8594,8595,8597,8598,8603,8604,8612,8618,8624,8631,8633,8635,8636,8637,8639,8641,8642,8645,8657,8659,8666,8667,8668,8671,8679,8683,8684,8685,8693,8695,8705,8709,8710,8724,8727,8738,8742,8765,8766,8767,8770,8786,8789,8790,8805,8811,8815,8816,8851,8864,8870,8872,8878,8879,8886,8889,8890,8898,8900,8903,8905,8910,8915,8916,8919,8920,8935,8938,8939,8963,8968,8973,8981,8994,8996,9009,9013,9014,9026,9041,9047,9053,9056,9059,9074,9090,9093,9096,9099,9106,9115,9129,9141,9143,9145,9146,9148,9160,9167,9179,9184,9190,9197,9201,9217,9225,9229,9235,9245,9251,9261,9263,9270,9288,9289,9327,9331,9333,9337,9343,9350,9355,9358,9370,9375,9384,9385,9405,9426,9433,9436,9442,9448,9449,9453,9457,9473,9497,9499,9506,9513,9546,9567,9577,9578,9607,9612,9619,9621,9635,9648,9650,9652,9656,9659,9667,9678,9691,9695,9713,9717,9722,9727,9731,9747,9757,9762,9766,9775,9777,9788,9802,9803,9805,9807,9809,9812,9819,9832,9850,9860,9869,9887,9888,9893,9906,9913,9921,9928,9933,9935,9941,9943,9949,9957,9966,9968,9969,9970,9971,9974,9989,9994,10000,10003,10010,10012,10014,10022,10027,10031,10035,10041,10046,10050,10065,10066,10068,10071,10081,10126,10127,10132,10135,10141,10147,10150,10165,10168,10170,10191
4,18,37,63,67,86,99,101,110,114,120,128,133,135,165,167,171,178,193,206,212,217,220,223,232,237,244,256,263,264,267,294,299,300,312,320,329,331,335,339,381,387,394,396,397,402,411,415,419,422,426,430,434,441,448,451,467,470,486,495,499,501,509,523,539,544,562,579,586,593,599,606,607,610,615,621,624,625,631,632,659,664,669,676,678,682,685,690,697,701,730,753,756,764,767,768,788,795,797,840,846,853,866,874,914,915,933,998,1005,1013,1016,1035,1036,1042,1059,1063,1066,1072,1084,1091,1125,1171,1182,1194,1198,1266,1270,1287,1296,1308,1309,1312,1316,1321,1326,1344,1349,1359,1366,1369,1377,1379,1382,1386,1394,1404,1405,1421,1425,1442,1451,1453,1474,1498,1510,1512,1529,1533,1556,1566,1567,1572,1601,1636,1637,1649,1651,1653,1659,1660,1670,1681,1691,1698,1705,1731,1742,1760,1801,1854,1866,1867,1903,1905,1922,1930,1938,1945,1962,1984,1988,2012,2013,2028,2033,2034,2036,2038,2041,2047,2070,2079,2080,2083,2086,2090,2100,2108,2118,2133,2139,2142,2144,2155,2158,2162,2163,2164,2165,2166,2173,2199,2201,2206,2245,2254,2255,2280,2281,2289,2290,2299,2320,2324,2326,2332,2335,2346,2353,2363,2370,2375,2376,2378,2394,2399,2452,2466,2468,2477,2489,2507,2521,2529,2536,2537,2539,2541,2548,2555,2557,2560,2561,2563,2564,2565,2567,2568,2578,2580,2604,2627,2631,2632,2637,2641,2658,2674,2681,2684,2689,2703,2763,2775,2777,2790,2793,2801,2802,2803,2804,2805,2810,2819,2837,2845,2847,2855,2879,2889,2898,2904,2933,2982,2983,2984,2987,2988,2989,2990,2991,2996,3001,3002,3024,3028,3032,3043,3047,3050,3053,3061,3063,3080,3087,3118,3120,3124,3125,3128,3152,3181,3193,3203,3219,3224,3238,3246,3251,3256,3263,3269,3277,3303,3316,3317,3318,3324,3329,3333,3337,3338,3339,3342,3346,3351,3366,3387,3406,3407,3408,3409,3430,3440,3477,3489,3490,3499,3501,3502,3519,3524,3527,3529,3533,3535,3544,3558,3563,3564,3569,3572,3573,3577,3580,3593,3595,3609,3614,3620,3630,3631,3633,3638,3651,3656,3662,3663,3676,3687,3711,3717,3720,3739,3747,3774,3784,3785,3793,3798,3804,3806,3808,3819,3820,3822,3824,3827,3831,3840,3852,3859,3865,3872,3873,3884,3900,3904,3907,3917,3918,3922,3923,3924,3928,3931,3933,3936,3950,3951,3952,3956,3958,3968,3969,3973,3977,3982,3985,3994,4004,4032,4036,4041,4042,4049,4060,4069,4074,4082,4101,4114,4117,4146,4151,4158,4167,4172,4179,4181,4185,4186,4195,4198,4200,4205,4206,4207,4208,4212,4216,4220,4221,4246,4247,4254,4255,4259,4281,4288,4289,4294,4301,4313,4315,4317,4318,4319,4323,4343,4350,4351,4354,4357,4360,4370,4372,4373,4378,4381,4390,4394,4399,4400,4408,4412,4413,4416,4422,4425,4426,4427,4447,4454,4458,4464,4490,4498,4507,4525,4532,4551,4584,4589,4611,4615,4623,4646,4658,4660,4667,4675,4690,4711,4718,4722,4734,4739,4753,4760,4765,4774,4776,4781,4785,4801,4808,4810,4824,4825,4826,4869,4871,4872,4877,4894,4896,4899,4912,4914,4916,4917,4925,4929,4931,4933,4934,4938,4946,4960,4962,4971,4986,4987,4999,5004,5014,5031,5037,5040,5059,5078,5099,5104,5105,5112,5115,5119,5126,5157,5162,5163,5166,5171,5176,5186,5188,5223,5232,5241,5251,5254,5255,5267,5305,5316,5317,5319,5327,5331,5369,5371,5377,5380,5384,5388,5416,5419,5432,5437,5444,5445,5462,5464,5466,5512,5519,5520,5525,5528,5535,5547,5555,5559,5594,5596,5625,5630,5650,5660,5668,5678,5685,5715,5737,5738,5748,5750,5758,5765,5770,5786,5810,5811,5815,5825,5831,5841,5845,5846,5854,5890,5905,5927,5935,5952,5953,5955,5960,6003,6006,6007,6027,6031,6039,6040,6050,6052,6059,6090,6101,6108,6115,6144,6146,6147,6153,6154,6157,6158,6160,6203,6204,6211,6224,6225,6228,6242,6250,6290,6321,6337,6356,6364,6386,6388,6424,6428,6433,6438,6442,6444,6448,6469,6493,6539,6541,6544,6554,6559,6590,6615,6636,6661,6668,6684,6691,6701,6703,6712,6728,6757,6762,6764,6777,6789,6790,6794,6796,6798,6813,6814,6816,6820,6827,6834,6838,6854,6855,6866,6872,6878,6879,6893,6897,6918,6942,6954,6960,6990,6997,7004,7005,7013,7018,7028,7031,7050,7101,7109,7123,7128,7134,7165,7187,7203,7207,7214,7219,7222,7241,7254,7256,7257,7284,7317,7318,7335,7336,7342,7370,7394,7405,7415,7419,7429,7440,7453,7457,7459,7481,7485,7497,7531,7532,7543,7573,7578,7580,7595,7597,7614,7617,7626,7677,7692,7700,7714,7722,7728,7736,7783,7790,7805,7812,7814,7822,7829,7840,7841,7890,7911,7949,7951,7953,7955,7956,7957,7958,7960,7986,7999,8057,8124,8132,8140,8156,8167,8219,8225,8238,8253,8264,8279,8283,8289,8315,8345,8354,8410,8439,8454,8459,8469,8547,8554,8580,8599,8606,8609,8610,8661,8672,8677,8690,8691,8726,8732,8736,8756,8778,8779,8784,8812,8821,8846,8849,8857,8868,8925,8937,8941,8953,8985,9006,9019,9024,9027,9031,9080,9088,9100,9108,9109,9130,9149,9155,9156,9177,9183,9188,9222,9227,9273,9280,9320,9325,9328,9338,9378,9379,9406,9415,9461,9487,9489,9516,9530,9534,9551,9560,9569,9570,9574,9583,9584,9597,9604,9623,9626,9644,9657,9668,9675,9758,9760,9764,9767,9771,9773,9783,9785,9789,9798,9813,9816,9834,9836,9849,9879,9891,9892,9900,9905,9912,9946,9956,9964,9986,9988,9990,9998,10001,10004,10015,10039,10048,10049,10057,10080,10102,10119,10139,10145,10181,10182,10196
64,74,151,163,164,188,198,249,275,281,304,314,316,325,366,389,423,461,485,566,569,652,693,702,725,782,1028,1030,1085,1098,1126,1235,1248,1249,1250,1251,1259,1267,1272,1378,1392,1420,1431,1509,1546,1630,1677,1703,1711,1805,1888,1899,2060,2105,2148,2176,2308,2309,2310,2311,2312,2313,2314,2329,2350,2377,2401,2404,2416,2418,2419,2493,2576,2577,2682,2749,2750,3253,3314,3358,3415,3416,3420,3421,3422,3508,3517,3541,3575,3667,3689,3694,3825,4133,4142,4249,4276,4334,4339,4583,4672,4732,4779,4855,4865,4900,4918,4945,5026,5055,5121,5135,5198,5199,5278,5307,5308,5485,5562,5598,5726,5745,5904,5934,5973,5999,6159,6162,6166,6199,6208,6221,6412,6497,6546,6578,6606,6742,6770,7070,7131,7292,7337,7438,7448,7618,7621,7628,7660,7757,7764,7765,7834,8211,8274,8276,8296,8343,8344,8362,8529,8592,8593,8596,8781,8802,8808,8813,8844,8869,8907,9021,9065,9299,9326,9425,9491,9548,9744,9792,9830,9854,9983,9987,9999,10072,10115,10160
