17,44,59,77,97,207,214,218,219,269,280,307,418,435,462,541,588,600,613,641,656,727,747,805,825,910,916,1237,1245,1340,1342,1448,1639,1702,2004,2011,2103,2109,2202,2261,2304,2337,2450,2460,2607,2617,2705,2732,2770,2825,2860,2908,2926,2997,3022,3058,3106,3136,3142,3151,3186,3188,3237,3240,3244,3271,3278,3449,3472,3525,3560,3668,3701,3781,3813,3937,3938,3954,4282,4520,4669,4719,4750,4793,4796,4812,4859,4863,4881,4972,4974,4976,5020,5021,5041,5064,5071,5077,5093,5187,5204,5237,5277,5324,5345,5491,5527,5585,5614,5616,5720,5795,5835,5903,5907,5921,5941,6067,6099,6177,6300,6370,6404,6427,6494,6505,6519,6565,6581,6719,6743,6932,6933,7115,7152,7237,7267,7275,7378,7428,7435,7450,7594,7624,7632,7641,7679,7750,7799,7806,7937,8083,8292,8320,8388,8389,8397,8472,8584,8678,8782,8794,8837,8840,8847,8924,8928,8952,8954,8995,9118,9176,9182,9296,9306,9309,9352,9411,9446,9474,9475,9541,9554,9576,9593,9636,9640,9642,9702,9840,9945,9953,10017,10045
24,27,34,45,48,72,83,102,125,132,170,173,182,192,197,205,211,238,254,259,290,291,407,427,442,450,479,490,496,515,551,580,587,596,603,611,648,650,657,674,715,724,744,758,811,821,831,851,875,892,897,901,956,959,970,1037,1069,1172,1176,1190,1197,1236,1269,1336,1338,1350,1352,1354,1358,1367,1373,1385,1397,1401,1418,1440,1477,1490,1499,1502,1513,1517,1518,1534,1541,1547,1552,1558,1560,1569,1576,1581,1620,1622,1629,1642,1647,1648,1674,1692,1697,1710,1740,1753,1814,1819,1856,1857,1921,1940,1947,1950,1959,1961,1968,2055,2123,2171,2198,2225,2263,2278,2325,2348,2349,2364,2384,2396,2475,2479,2503,2570,2652,2661,2673,2676,2686,2693,2695,2708,2709,2734,2762,2834,2853,2862,2865,2913,2919,2949,2961,3069,3094,3112,3146,3157,3167,3184,3189,3205,3210,3239,3254,3279,3300,3386,3402,3425,3536,3538,3567,3599,3686,3695,3731,3748,3761,3767,3773,3777,3778,3843,3847,3858,3860,3863,3948,3961,3975,3989,3997,4043,4065,4073,4081,4118,4183,4199,4201,4292,4297,4479,4527,4531,4581,4586,4606,4685,4697,4701,4710,4717,4720,4747,4752,4756,4763,4766,4846,4870,4908,4909,4919,4936,4965,5006,5023,5042,5044,5081,5147,5153,5190,5203,5248,5268,5283,5294,5315,5321,5333,5374,5391,5395,5407,5424,5455,5475,5481,5538,5546,5549,5637,5645,5680,5683,5755,5804,5821,5834,5836,5843,5888,5898,5915,5922,5933,5983,6071,6092,6098,6113,6134,6135,6170,6181,6255,6256,6264,6288,6303,6338,6348,6380,6387,6467,6477,6498,6551,6566,6593,6598,6618,6620,6644,6648,6652,6687,6702,6718,6720,6748,6750,6755,6758,6786,6791,6843,6870,6913,6922,6941,7022,7041,7051,7084,7120,7153,7177,7191,7201,7265,7340,7346,7402,7427,7469,7482,7484,7492,7499,7513,7522,7528,7557,7560,7623,7650,7678,7691,7725,7804,7809,7877,7887,7889,7944,7972,7977,8013,8020,8027,8038,8052,8066,8069,8141,8171,8185,8207,8221,8252,8261,8269,8312,8346,8353,8360,8361,8367,8368,8403,8432,8466,8509,8556,8558,8563,8567,8574,8591,8630,8737,8748,8761,8764,8830,8906,8908,8934,8955,8966,8983,8988,9025,9032,9035,9077,9114,9133,9185,9207,9214,9236,9272,9293,9349,9374,9376,9403,9404,9416,9427,9437,9441,9443,9479,9500,9537,9582,9628,9641,9653,9688,9711,9712,9784,9800,9853,9866,9978,10040,10054,10090,10101,10113,10174,10178,10195
75,96,111,122,127,129,130,153,196,235,350,385,388,424,537,559,578,645,646,680,684,708,710,719,732,735,899,952,962,1014,1024,1043,1045,1047,1061,1079,1081,1082,1175,1193,1239,1292,1293,1483,1486,1491,1564,1591,1621,1628,1652,1661,1696,1855,1858,1923,2056,2106,2113,2275,2319,2372,2381,2403,2433,2451,2461,2465,2545,2582,2593,2626,2696,2745,2748,2766,2771,2838,2894,2900,2938,2943,2948,2980,2985,3025,3027,3044,3066,3077,3264,3330,3345,3372,3395,3397,3398,3436,3570,3576,3591,3592,3622,3697,3874,3888,3911,3920,3939,3940,3979,4002,4005,4051,4077,4211,4405,4420,4452,4460,4469,4470,4474,4511,4515,4529,4574,4647,4745,4786,4822,4864,4883,4907,4922,4967,5003,5062,5079,5159,5185,5189,5288,5295,5312,5338,5339,5349,5352,5400,5401,5402,5403,5404,5405,5406,5447,5474,5483,5567,5570,5587,5658,5693,5694,5712,5768,5769,5805,5837,5897,5909,5918,5924,5939,5946,5965,5967,5971,5980,6002,6008,6013,6029,6037,6057,6060,6079,6089,6222,6235,6281,6287,6292,6294,6296,6298,6299,6311,6312,6379,6389,6392,6397,6401,6480,6485,6511,6543,6547,6550,6555,6558,6572,6573,6575,6582,6706,6733,6749,6752,6763,6778,6832,6861,6945,6952,6959,7015,7021,7027,7049,7053,7068,7106,7116,7170,7200,7239,7255,7280,7303,7344,7345,7410,7452,7495,7504,7564,7568,7569,7574,7608,7610,7611,7622,7646,7732,7734,7774,7798,7896,7897,7904,7918,7924,7926,7942,7950,7961,7962,7963,7979,7980,8026,8030,8122,8127,8177,8213,8254,8317,8334,8384,8387,8401,8402,8409,8411,8413,8414,8415,8416,8418,8421,8445,8450,8461,8528,8543,8546,8583,8628,8629,8658,8674,8688,8698,8704,8711,8734,8740,8744,8752,8773,8783,8788,8810,8827,8834,8863,8895,8897,8921,8926,8930,8974,9017,9057,9089,9091,9094,9105,9161,9162,9172,9186,9241,9253,9265,9269,9294,9297,9317,9321,9389,9400,9418,9493,9538,9540,9573,9575,9595,9606,9608,9616,9618,9663,9665,9677,9692,9715,9768,9779,9787,9797,9804,9839,9842,9845,9851,9867,9873,9875,9876,9883,9886,9907,9908,9917,9919,9922,9924,9952,9959,9960,9984,9991,10002,10011,10021,10043,10058,10070,10148,10149,10155,10156,10172,10173,10176,10180,10185
143,168,210,242,262,274,384,545,775,1012,1029,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1213,1215,1220,1225,1227,1228,1229,1263,1265,1461,1575,1584,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1792,1793,1913,1914,1951,2110,2233,2234,2241,2242,2244,2246,2247,2294,2295,2296,2297,2298,2300,2328,2330,2409,2410,2411,2412,2413,2414,2420,2421,2422,2423,2424,2425,2426,2427,2428,2430,2524,2550,2551,2552,2553,2554,2556,2558,2583,2621,2622,2629,2635,2645,2741,2779,2780,2781,2784,2788,2789,2844,2878,2957,2960,3026,3037,3083,3089,3190,3214,3218,3275,3286,3308,3341,3350,3369,3370,3371,3394,3427,3450,3474,3545,3550,3551,3552,3553,3555,3559,3586,3602,3617,3626,3627,3628,3646,3647,3648,3649,3650,3669,3678,3681,3737,3743,3925,3967,4102,4116,4129,4136,4210,4214,4237,4329,4359,4376,4379,4409,4436,4444,4483,4518,4524,4530,4543,4617,4634,4821,4848,4850,4878,4884,4893,4943,4985,5048,5051,5090,5109,5165,5217,5221,5226,5230,5257,5258,5264,5318,5328,5332,5359,5365,5381,5383,5392,5393,5397,5415,5420,5430,5442,5448,5496,5507,5574,5580,5713,5744,5862,5930,6035,6126,6139,6285,6334,6361,6365,6367,6495,6524,6527,6586,6634,6729,6809,6815,6884,6885,6892,6944,6984,6986,7057,7066,7112,7139,7154,7216,7217,7218,7220,7221,7236,7238,7246,7253,7274,7276,7288,7295,7297,7382,7388,7477,7537,7620,7663,7670,7685,7726,7727,7810,7825,7853,7856,7857,7872,7898,7983,7984,7988,7991,8369,8372,8775,8833,9023,9034,9147,9159,9259,9341,9435,9451,9485,9520,9592,9654,9843,9985,10044,10051,10097,10103,10116,10169
47,351,532,565,571,572,573,604,629,668,728,810,935,936,937,938,942,943,945,1168,1348,1410,1521,1872,1874,1875,1878,1881,1886,1890,1893,1896,2177,2471,2624,2796,2917,3129,3131,3443,3476,3491,3492,3746,3891,4320,5148,5298,5539,6043,6415,6906,6974,7437,7515,7561,7602,7742,8304,8640,8875,9256,9472,9697,10108
8,69,131,136,159,194,240,492,503,635,808,894,1007,1008,1009,1062,1163,1258,1305,1353,1426,1439,1500,1562,1586,1597,1604,1631,1748,1813,1989,2044,2192,2193,2194,2195,2315,2508,2526,2586,2659,2730,2783,2791,2866,2922,3029,3054,3137,3138,3162,3163,3164,3165,3173,3175,3266,3485,3709,3803,3810,3866,3869,3883,3902,3903,4056,4088,4137,4140,4141,4147,4227,4238,4264,4265,4310,4326,4332,4333,4345,4348,4544,4557,4633,4636,4706,4741,4769,4840,4841,4895,4923,5053,5086,5250,5396,5409,5450,5506,5577,5638,5742,5776,5819,5820,5822,5901,6046,6200,6202,6258,6341,6342,6624,6626,6645,6747,6799,6902,6912,6976,7121,7130,7166,7227,7234,7248,7296,7333,7347,7616,7645,7903,7946,8217,8248,8282,8522,8553,8649,8669,8861,8993,9134,9164,9169,9239,9295,9346,9814,9856,10082,10083,10110,10123,10129,10138,10154,10187,10188
644,675,796,913,1196,1315,1357,1496,1563,2064,2208,3105,3158,3375,3842,3980,4593,4594,4631,5260,5629,6129,6436,9864
40,71,148,152,204,323,343,376,454,508,605,617,633,634,703,711,839,865,884,893,981,985,997,1001,1055,1070,1073,1074,1105,1110,1112,1149,1158,1167,1184,1274,1313,1317,1361,1457,1497,1503,1528,1693,1724,1730,1733,1738,1861,1869,1900,1994,2022,2107,2141,2219,2443,2444,2501,2601,2664,2685,2737,2767,2785,2797,2811,2815,2850,2876,2892,2901,2912,2951,3075,3078,3081,3103,3113,3179,3388,3442,3460,3523,3526,3566,3693,3700,3715,3740,3754,3807,3815,3821,3897,3926,4038,4039,4050,4106,4159,4169,4171,4273,4421,4486,4493,4533,4595,4602,4604,4610,4686,4687,4738,4746,4792,4879,4891,4983,5045,5050,5058,5083,5102,5354,5358,5413,5453,5463,5465,5488,5498,5521,5537,5566,5576,5607,5628,5648,5670,5711,5749,5753,5763,5824,5876,6020,6045,6058,6061,6062,6064,6065,6066,6068,6073,6076,6085,6123,6124,6167,6186,6192,6293,6301,6435,6470,6501,6592,6635,6675,6713,6715,6731,6766,6769,6807,6821,6844,6847,6895,6905,6938,6940,7045,7085,7178,7194,7259,7354,7371,7376,7433,7512,7544,7548,7552,7566,7576,7615,7656,7662,7664,7669,7674,7675,7704,7753,7766,7837,7964,7976,7990,8034,8041,8075,8078,8079,8085,8095,8097,8102,8106,8110,8111,8116,8120,8144,8147,8174,8197,8203,8267,8321,8359,8386,8423,8426,8429,8468,8481,8483,8510,8532,8552,8575,8620,8632,8675,8680,8687,8692,8701,8760,8947,8984,9036,9075,9175,9189,9212,9242,9243,9254,9262,9290,9301,9322,9364,9456,9471,9605,9627,9684,9693,9728,9795,9796,9822,9901,9926,9927,9937,9962,10008,10009,10034,10036,10104,10111,10140,10158,10159,10166,10183
200,255,370,399,439,468,534,673,882,885,920,1097,1152,1169,1189,1254,1255,1262,1722,1810,1849,2111,2184,2223,2260,2663,2687,2688,2717,2787,2835,2852,2881,2891,3052,3102,3104,3109,3197,3216,3322,3328,3362,3364,3389,3399,3445,3455,3507,3518,3521,3582,3584,3738,3742,3752,3756,4020,4021,4025,4029,4030,4080,4110,4231,4244,4403,4404,4415,4476,4481,4482,4743,4749,4828,4829,4834,4868,4882,4913,4980,5049,5052,5070,5082,5089,5103,5106,5107,5111,5116,5132,5224,5225,5322,5323,5367,5425,5489,5579,5718,5730,5899,5996,6018,6024,6038,6041,6042,6048,6049,6053,6055,6056,6081,6087,6088,6095,6096,6104,6240,6272,6310,6439,6443,6533,6560,6637,6682,6817,6825,6991,6998,7088,7091,7213,7224,7225,7232,7233,7316,7327,7331,7431,7538,7604,7636,7638,7640,7666,7671,7696,7697,7699,7724,7939,8048,8050,8062,8084,8093,8109,8126,8129,8148,8150,8160,8176,8178,8449,8451,8523,8605,8651,8702,8719,8801,8838,8862,8901,8914,8976,8998,9016,9039,9076,9119,9202,9232,9248,9432,9591,9602,9645,9694,9748,9749,9750,9920,9951,9995,10033,10130
2,6,38,62,66,90,113,117,123,177,226,241,265,276,278,283,284,326,344,365,400,421,425,428,449,478,480,531,546,574,592,651,667,746,749,817,824,834,835,855,856,870,1078,1114,1117,1143,1192,1310,1318,1320,1327,1331,1365,1389,1398,1413,1415,1433,1467,1469,1574,1589,1593,1623,1650,1669,1673,1700,1717,1728,1823,1902,1997,2006,2031,2043,2045,2052,2076,2122,2168,2207,2264,2266,2272,2273,2277,2291,2338,2351,2360,2374,2405,2445,2462,2486,2492,2495,2543,2574,2602,2605,2610,2651,2655,2701,2727,2743,2768,2808,2833,2858,2902,2979,2992,3030,3091,3095,3127,3153,3185,3192,3228,3242,3250,3291,3334,3336,3437,3457,3461,3466,3542,3596,3618,3661,3721,3725,3775,3780,3795,3836,3844,3856,3871,3876,3908,3932,3934,3986,3988,4008,4018,4062,4075,4078,4191,4223,4274,4299,4335,4340,4358,4366,4429,4433,4435,4438,4473,4487,4489,4514,4519,4566,4568,4659,4678,4762,4803,4820,4836,4860,4905,4924,4953,4957,4958,4963,4975,4977,4978,4982,4988,5002,5012,5125,5130,5143,5205,5208,5289,5293,5343,5389,5418,5433,5476,5499,5584,5597,5611,5659,5665,5677,5684,5687,5689,5690,5710,5746,5799,5800,5874,5893,5894,5958,6001,6033,6036,6069,6114,6132,6148,6176,6205,6245,6257,6259,6278,6306,6430,6489,6580,6609,6625,6643,6692,6694,6695,6710,6730,6776,6780,6805,6818,6819,6828,6858,6860,6869,6896,6948,6975,6992,7014,7030,7037,7061,7077,7083,7097,7105,7114,7118,7122,7133,7145,7264,7305,7432,7460,7461,7462,7471,7474,7493,7514,7600,7609,7627,7687,7690,7693,7702,7739,7776,7784,7785,7835,7838,7882,7954,7995,8009,8010,8015,8023,8037,8077,8136,8139,8226,8329,8331,8474,8503,8517,8535,8544,8557,8626,8665,8689,8718,8722,8733,8751,8791,8798,8809,8836,8850,8951,8971,9010,9029,9061,9066,9071,9079,9166,9203,9318,9330,9372,9398,9412,9413,9439,9478,9495,9522,9536,9545,9611,9620,9624,9736,9737,9769,9786,9808,9828,9855,9865,9880,10019,10020,10062,10073,10177
5,19,22,156,176,277,340,403,460,766,789,800,909,949,1106,1135,1303,1417,1429,1571,1582,1600,1712,1747,2059,2062,2321,2511,2722,2724,2792,3013,3015,3023,3183,3400,3428,3447,3462,3478,3479,3480,3655,3718,3733,3913,4070,4194,4325,4336,4367,4546,4560,4590,4620,4632,4713,4935,5100,5183,5346,5478,5494,5828,5838,5920,6019,6173,6207,6423,6490,6614,6617,6641,6650,6686,6841,6888,6900,7020,7048,7308,7536,7579,7583,7713,7775,7817,7947,8125,8202,8216,8259,8301,8302,8340,8355,8391,8393,8511,8585,8616,8848,8877,8970,9000,9062,9126,9170,9173,9199,9208,9216,9392,9531,9580,9666,9698,9859,9914,9973,10007,10038,10059,10086,10144
70,73,80,82,93,103,147,162,169,184,195,208,224,261,287,293,297,310,311,332,358,431,453,457,481,497,542,547,548,549,550,554,560,561,589,591,608,612,619,705,714,716,718,720,780,791,858,891,898,902,908,955,958,971,1018,1022,1034,1044,1056,1083,1129,1154,1159,1165,1178,1185,1199,1268,1271,1283,1314,1319,1337,1341,1380,1434,1460,1475,1476,1482,1530,1531,1549,1559,1587,1602,1614,1619,1626,1635,1665,1666,1680,1695,1699,1708,1752,1762,1948,1958,1965,2025,2026,2039,2066,2074,2101,2102,2125,2135,2157,2169,2175,2178,2181,2200,2214,2226,2229,2251,2267,2285,2356,2362,2373,2457,2509,2512,2520,2534,2535,2597,2612,2616,2628,2650,2680,2692,2726,2740,2742,2807,2828,2832,2840,2843,2882,2885,2887,2890,2920,2924,2930,2936,2955,3003,3011,3049,3051,3057,3064,3076,3096,3100,3140,3143,3155,3177,3207,3222,3227,3231,3233,3234,3247,3252,3262,3268,3272,3273,3285,3288,3289,3292,3294,3311,3312,3340,3360,3509,3531,3594,3610,3611,3621,3634,3652,3683,3684,3719,3736,3776,3823,3878,3886,3930,3957,4019,4048,4053,4058,4076,4099,4108,4174,4196,4225,4234,4266,4269,4296,4324,4337,4342,4375,4392,4396,4432,4434,4451,4495,4516,4540,4558,4571,4657,4665,4670,4700,4759,4768,4782,4788,4806,4816,4819,4827,4906,5016,5025,5028,5030,5054,5084,5092,5129,5131,5137,5146,5160,5181,5249,5259,5276,5279,5353,5375,5408,5411,5440,5452,5456,5470,5502,5503,5545,5550,5578,5586,5599,5604,5654,5673,5732,5739,5774,5777,5784,5832,5833,5842,5847,5902,5911,5926,5949,5950,5959,5964,5979,6009,6044,6107,6149,6171,6183,6187,6188,6195,6198,6214,6218,6231,6243,6249,6270,6307,6313,6336,6352,6400,6450,6456,6457,6463,6466,6483,6496,6512,6528,6564,6588,6602,6621,6629,6647,6696,6699,6707,6768,6806,6829,6873,6882,6890,6899,6914,6917,6925,6936,6953,6970,6994,7011,7040,7054,7069,7094,7103,7107,7136,7138,7167,7185,7212,7304,7320,7338,7339,7367,7391,7395,7398,7406,7423,7439,7443,7464,7465,7472,7527,7553,7558,7562,7587,7599,7613,7631,7651,7652,7668,7720,7737,7756,7778,7832,7833,7867,7876,7891,7899,7908,8059,8098,8134,8165,8166,8175,8187,8189,8214,8215,8224,8266,8270,8277,8288,8294,8347,8349,8376,8405,8412,8428,8438,8442,8457,8458,8482,8485,8489,8491,8500,8518,8520,8531,8578,8602,8623,8634,8725,8729,8730,8739,8746,8768,8774,8792,8795,8814,8818,8820,8826,8856,8884,8902,8904,8917,8923,8931,8944,8948,8949,8958,8960,8965,8969,9008,9037,9040,9063,9098,9124,9125,9136,9153,9178,9192,9205,9211,9249,9266,9282,9284,9292,9308,9357,9386,9399,9492,9533,9543,9553,9566,9586,9638,9660,9664,9669,9681,9707,9709,9716,9719,9724,9740,9829,9841,9844,9857,9863,9915,9918,9931,9932,9967,9996,10024,10028,10061,10063,10117,10184,10190,10194
52,78,85,172,230,239,251,330,361,483,512,555,563,707,743,774,804,836,918,923,925,926,927,929,931,934,939,1297,1325,1335,1395,1428,1432,1535,1540,1561,1616,1624,1641,1713,1808,1825,1826,1829,1830,1834,1836,1846,1853,1873,1876,1889,1892,1946,2167,2183,2480,2573,2653,2656,2719,2944,3121,3130,3132,3287,3534,3677,3699,4087,4440,4441,4442,4513,4777,4784,4990,5128,5156,5158,5261,5270,5700,5702,5704,5937,5972,5978,6022,6054,6184,6343,6410,6411,6561,6669,6831,7483,7540,7559,7738,7740,7741,7800,7895,7901,7907,7941,8133,8275,8463,8494,8512,8551,8622,8803,8912,9116,9128,9221,9228,9281,9302,9342,9587,9705,9909,9916,10013,10152
51,84,141,844,860,871,888,940,980,987,992,1104,1145,1188,1445,1454,1646,1682,1689,1694,1725,1895,1927,1944,2051,2252,2259,2318,2504,2590,2591,2614,2662,2702,2716,2731,2735,2798,2923,2925,2928,2962,3007,3031,3085,3123,3200,3220,3349,3469,3547,3708,3710,4013,4173,4271,4330,4347,4380,4382,4398,4491,4619,4650,4674,4704,4910,5009,5034,5035,5038,5122,5138,5168,5175,5200,5222,5252,5340,5394,5504,5508,5526,5647,5752,5757,5807,5860,5951,6137,6145,6152,6252,6359,6368,6378,6434,6517,6596,6601,6673,6697,6812,6910,6919,6934,6985,7056,7159,7190,7490,7526,7539,7541,7570,7637,7665,7667,7701,7747,7792,7823,7865,7871,7914,8090,8196,8233,8332,8452,8566,8706,8735,8743,8749,8769,8835,8855,9002,9004,9015,9038,9224,9394,9423,9431,9458,9625,9633,9655,9817,9833,9976,10089
23,31,100,245,417,500,638,640,643,803,843,984,1004,1094,1119,1139,1156,1186,1191,1247,1252,1414,1424,1480,1487,1590,1671,1715,1759,1804,1806,1815,1828,1832,1847,1885,1911,2071,2094,2129,2151,2190,2191,2232,2279,2288,2307,2357,2371,2379,2391,2435,2437,2439,2440,2454,2618,2679,2704,2772,2794,2795,2831,2914,2931,2945,3017,3036,3065,3092,3111,3134,3148,3194,3201,3204,3215,3230,3377,3417,3418,3419,3475,3486,3494,3495,3635,3636,3643,3645,3702,3722,3783,3796,3829,3835,3901,3953,3978,4044,4071,4112,4113,4115,4188,4190,4222,4240,4241,4267,4283,4321,4322,4385,4407,4431,4468,4503,4504,4569,4596,4621,4625,4628,4629,4638,4639,4652,4673,4728,4731,4740,4748,4817,4887,4928,4969,5074,5087,5144,5173,5178,5219,5265,5266,5273,5422,5457,5493,5517,5541,5556,5575,5593,5636,5722,5724,5735,5741,5797,5798,5827,5880,5942,5943,5945,6105,6265,6274,6275,6277,6297,6353,6453,6487,6509,6514,6522,6579,6589,6613,6737,6792,6842,6845,6857,6859,6916,6962,7046,7062,7067,7111,7179,7180,7181,7287,7289,7290,7357,7359,7487,7489,7506,7556,7577,7673,7777,7828,7839,7880,7905,7927,7966,7968,8104,8135,8158,8186,8210,8218,8281,8307,8473,8487,8497,8608,8686,8696,8793,9252,9310,9315,9319,9430,9467,9600,9682,9689,9774,9818,9898,9939,9950,9958,10030,10032,10037,10084,10085,10122,10125,10157
