17,44,59,77,97,207,214,218,219,269,280,307,418,435,462,541,588,600,613,641,656,727,747,805,825,910,916,1237,1245,1340,1342,1448,1639,1702,2004,2011,2103,2109,2202,2261,2304,2337,2450,2460,2607,2617,2705,2732,2770,2825,2860,2908,2926,2997,3022,3058,3106,3136,3142,3151,3186,3188,3237,3240,3244,3271,3278,3449,3472,3525,3560,3668,3701,3781,3813,3937,3938,3954,4282,4520,4669,4719,4750,4793,4796,4812,4859,4863,4881,4972,4974,4976,5020,5021,5041,5064,5071,5077,5093,5187,5204,5237,5277,5324,5345,5491,5527,5585,5614,5616,5720,5795,5835,5903,5907,5921,5941,6067,6099,6177,6300,6370,6404,6427,6494,6505,6519,6565,6581,6719,6743,6932,6933,7115,7152,7237,7267,7275,7378,7428,7435,7450,7594,7624,7632,7641,7679,7750,7799,7806,7937,8083,8292,8320,8388,8389,8397,8472,8584,8678,8782,8794,8837,8840,8847,8924,8928,8952,8954,8995,9118,9176,9182,9296,9306,9309,9352,9411,9446,9474,9475,9541,9554,9576,9593,9636,9640,9642,9702,9840,9945,9953,10017,10045
49,150,202,830,852,1253,1294,1412,1458,1465,1495,1539,1557,1594,1607,1610,1633,1684,1852,1920,2154,2249,2909,2952,3439,3763,3790,3880,3909,3915,3929,3941,3946,4084,4165,4202,4306,4459,4587,4655,4707,4966,4970,4998,5065,5182,5282,5299,5330,5592,5674,5725,5731,6051,6156,6376,6484,6486,6500,6536,6537,6538,6649,6654,6683,6835,6907,6908,7012,7025,7059,7195,7196,7197,7198,7323,7401,7468,7473,7476,7584,7749,7751,7830,7847,7850,7868,8073,8169,8182,8209,8278,8299,8318,8373,8507,8894,9018,9102,9240,9246,9258,9307,9454,9482,9535,9572,9643,9720,9723,9877,10016,10096
763,818,819,820,826,833,854,864,948,968,976,977,988,990,995,1142,1174,1256,1257,1578,1585,1729,1741,1843,1882,2084,2085,2344,2516,2630,2707,2712,2822,2954,2995,3274,3320,3321,3323,3327,3332,3393,3532,4009,4047,4057,4094,4235,4466,4480,4488,4522,4599,4698,4764,4791,4802,4852,4915,4952,5073,5088,5235,5372,5441,5582,5595,5681,5682,5762,5771,5780,5826,5886,5993,5997,5998,6106,6109,6179,6193,6215,6268,6280,6304,6315,6319,6351,6358,6393,6399,6402,6479,6526,6549,6659,6660,6663,6665,6685,6690,6741,7003,7017,7076,7104,7127,7184,7199,7223,7291,7299,7300,7368,7375,7409,7458,7500,7525,7554,7634,7676,7718,7773,7793,7820,7935,7952,7989,8032,8047,8049,8089,8103,8105,8131,8142,8183,8198,8240,8313,8335,8379,8435,8548,8582,8611,8621,8646,8653,8670,8721,8723,8757,8780,8882,8961,8962,8967,9001,9046,9131,9165,9335,9373,9508,9555,9701,9730,9782,9929,9979,10100,10114,10120
180,236,382,452,564,575,677,862,872,1027,1068,1099,1151,1282,1323,1634,1838,1859,1894,1919,1967,2075,2099,2398,2566,2846,2867,3006,3126,3196,3243,3629,3833,3834,3875,3887,3943,3963,4260,4580,4787,4897,4949,5782,6451,6622,6646,6667,6677,6754,6979,7006,7024,7100,7113,7125,7192,7400,7533,7596,7885,7973,7985,7998,8024,8029,8060,8243,8272,8443,8772,8831,8839,9150,9158,9198,9233,9255,9257,9314,9347,9515,9547,9721,9761,10067,10069,10137,10179
155,308,334,522,700,832,841,848,849,861,912,978,979,1050,1051,1052,1071,1100,1131,1134,1138,1146,1170,1328,1441,1456,1568,1802,1860,1975,1979,1995,1998,2292,2358,2388,2407,2497,2498,2706,2880,3035,3046,3073,3101,3116,3166,3401,3446,3673,3674,3744,3999,4125,4131,4166,4192,4539,4572,4703,4853,4968,5110,5459,5620,5697,5714,5792,5913,5923,6140,6227,6447,6597,6623,6735,6802,6823,6824,6830,6937,7072,7135,7161,7244,7249,7251,7266,7321,7390,7393,7479,7505,7517,7571,7730,7731,7743,7744,7745,7746,8001,8008,8021,8035,8036,8043,8044,8045,8046,8051,8054,8055,8100,8284,8290,8425,8527,8559,8562,8643,8644,8660,8700,8797,8911,8913,8979,8991,9012,9085,9103,9110,9168,9283,9304,9334,9356,9419,9673,9680,9690,9824,9889,10161
21,46,622,722,1031,1478,1791,2121,2620,2665,2669,3093,3206,3260,3424,3846,3898,4213,4242,4352,4414,4446,4485,4556,4751,4941,5060,5150,5275,5347,5421,5633,5716,5756,5778,5785,5856,5883,5884,5896,5963,6000,6155,6251,6322,6420,6488,6577,6724,6725,7010,7108,7283,7310,7377,7387,7411,7446,7653,7752,7755,7796,7826,7870,7921,8108,8164,8245,8311,8319,8324,8328,8338,8341,8398,8427,8516,8589,8822,8832,8873,8918,8956,8977,8982,9011,9044,9067,9132,9152,9238,9285,9339,9447,9710,9753,9852,9878,9884,9965,10105
68,89,174,315,369,391,570,696,741,802,812,983,1107,1144,1201,1212,1216,1217,1221,1226,1234,1264,1280,1479,1489,1544,1686,1763,1785,1786,1787,1789,1790,1820,1901,1907,1915,1916,1952,1953,1960,2063,2098,2172,2228,2243,2269,2331,2481,2484,2490,2559,2562,2670,2739,2746,2756,2759,2836,3021,3191,3202,3226,3347,3426,3543,3574,3644,3664,3757,3801,3828,3832,3851,4037,4059,4168,4341,4363,4364,4419,4450,4477,4567,4582,4790,4838,4845,4867,4875,4937,4944,5152,5240,5242,5243,5435,5543,5551,5651,5653,5691,5695,5708,5790,5793,6012,6026,6238,6260,6273,6314,6326,6350,6437,6562,6585,6639,6723,6759,6851,6886,6961,7102,7126,7314,7325,7353,7365,7524,7769,7791,7813,7861,7888,7906,7912,8000,8099,8130,8163,8310,8430,8464,8514,8549,8579,8648,8682,8699,8714,8745,8755,8771,8785,8853,8854,8858,8932,9054,9086,9113,9193,9244,9247,9279,9291,9305,9365,9380,9382,9395,9397,9463,9484,9510,9512,9523,9529,9542,9561,9596,9629,9639,9661,9700,9741,9759,9794,9825,9827,9881,9895,9961,9992,10025,10076,10078,10131
43,380,466,514,623,1086,1103,1161,1406,1514,1679,1937,1986,2040,2081,2156,2212,2393,2506,2595,2639,2764,2814,2911,3209,3217,3310,3458,3588,3600,3704,3705,3976,4163,4287,4588,4598,4601,4666,4671,4679,4692,4725,4726,4755,4866,5215,5557,5606,5627,6164,6362,6473,6605,6760,6904,7034,7148,7567,7787,7892,8291,8314,8406,8433,8550,8601,8842,8896,8959,8987,9154,9196,9215,9345,9410,9509,9539,9557,9559,9581,9630,9686,9703,9742,9826,9838,9861,9940,9963,10023,10171
106,140,248,282,437,444,488,502,535,557,582,601,627,666,671,688,793,947,996,1115,1153,1230,1231,1333,1356,1438,1481,1504,1508,1519,1522,1554,1583,1599,1706,1904,1969,2001,2016,2054,2174,2323,2341,2365,2382,2533,2678,2683,2718,2818,3014,3040,3086,3255,3276,3319,3459,3515,3562,3603,3605,3606,3615,3741,3745,3945,4027,4055,4091,4149,4355,4467,4528,4534,4605,4649,4684,4991,5007,5101,5141,5192,5193,5196,5228,5263,5329,5376,5472,5529,5553,5613,5626,5662,5733,5817,5830,5914,5962,5966,5975,5977,6082,6112,6121,6209,6233,6324,6346,6355,6377,6384,6440,6478,6499,6516,6534,6574,6599,6628,6744,6767,6787,6804,6833,6862,6935,6963,6968,6982,7023,7060,7086,7157,7174,7230,7282,7309,7383,7496,7629,7672,7802,7919,8019,8143,8155,8157,8172,8228,8237,8249,8251,8381,8440,8534,8587,8615,8867,8936,8942,8946,9033,9050,9052,9069,9082,9097,9121,9200,9278,9312,9401,9422,9429,9459,9481,9483,9511,9517,9519,9528,9563,9571,9598,9609,9614,9646,9670,9672,9674,9718,9738,9745,9746,9755,9778,9791,9831,9858,9871,9872,9944,9947,9954
14,107,144,443,533,663,712,751,859,961,1060,1087,1108,1173,1177,1370,1427,1446,1608,1663,1800,1807,1909,2149,2150,2153,2188,2189,2197,2204,2205,2253,2456,2494,2518,2592,2646,2647,2660,2672,2863,2897,3122,3149,3301,3487,3520,3522,3616,3707,3712,3751,4000,4052,4068,4239,4261,4262,4263,4316,4448,4509,4635,4839,4927,4981,4992,5169,5370,5386,5417,5460,5467,5728,5801,5916,5957,6011,6028,6072,6074,6284,6340,6382,6600,6610,6658,6700,6722,6911,6915,6993,7033,7129,7240,7250,7364,7572,7581,7803,8006,8016,8022,8056,8063,8070,8074,8076,8153,8206,8396,8493,8569,8663,8664,8817,8865,9007,9060,9267,9275,9336,9359,9360,9421,9505,9683,9726,9772,9790,9874,10005,10018,10175
186,319,408,493,585,886,950,1089,1102,1141,1200,1214,1219,1430,1443,1523,1524,1579,1658,1718,1803,2019,2042,2072,2146,2147,2160,2211,2230,2236,2237,2238,2306,2333,2334,2389,2390,2431,2432,2434,2436,2438,2441,2442,2446,2596,2667,2668,2786,2820,3041,3079,3295,3296,3297,3299,3367,3376,3378,3379,3380,3381,3382,3383,3384,3404,3414,3540,3546,3589,3632,3639,3640,3641,3642,3758,3800,3899,3916,4111,4176,4189,4193,4229,4248,4256,4314,4346,4383,4428,4630,4668,4683,4811,4873,4902,5001,5033,5154,5218,5220,5227,5253,5309,5390,5412,5428,5438,5443,5515,5554,5632,5634,5766,5787,5850,5891,5944,6025,6127,6253,6276,6279,6360,6391,6452,6464,6576,6611,6632,6850,6871,7000,7001,7168,7209,7210,7226,7235,7242,7285,7298,7329,7350,7351,7352,7385,7535,7565,7601,7612,7708,7748,7786,7801,7831,7846,7854,7863,7869,7970,7981,8005,8068,8204,8220,8230,8234,8501,8513,8561,8617,8619,8652,8800,8866,9101,9104,9107,9163,9408,9462,9503,9588,9622,9696,9704,9729,9846,10118,10136
41,273,317,354,371,377,463,474,525,536,654,911,1334,1375,1596,1662,1704,1794,1795,1796,1817,1987,2065,2091,2092,2347,2392,2464,2940,3117,3161,3385,3434,3435,3496,3497,3579,3770,3771,3789,3906,3964,4045,4143,4162,4184,4268,4309,4559,4735,4823,4854,4930,5091,5108,5118,5233,5246,5334,5548,5669,5701,5707,5802,5881,5940,6110,6210,6212,6262,6305,6339,6417,6508,6587,6657,6666,6717,6782,6876,6927,6980,7007,7047,7064,7176,7228,7315,7355,7420,7447,7546,7649,7735,8121,8152,8179,8193,8194,8244,8285,8297,8477,8655,8673,8703,8762,8777,8804,8823,8829,8871,8876,8893,8940,8950,9042,9213,9226,9332,9368,9420,9955
61,98,157,285,459,713,723,794,829,986,1026,1121,1388,1757,1821,2050,2073,2161,2170,2240,2283,2359,2366,2738,2888,3042,3062,3099,3150,3352,3433,3571,3587,3734,3992,4034,4079,4095,4109,4275,4298,4356,4371,4465,4535,4536,4554,4570,4640,4773,4780,4795,4798,4898,4964,5011,5244,5245,5271,5272,5431,5568,5569,5621,5640,5676,5706,5717,5729,5736,5788,5865,5938,5948,5954,6077,6197,6237,6282,6283,6327,6381,6421,6482,6521,6542,6567,6584,6631,6638,6651,6711,6795,6808,6836,6863,6946,6964,6967,7245,7313,7463,7582,7781,7795,7808,7884,8250,8358,8380,8484,8625,8656,8708,8776,8972,9005,9049,9073,9081,9277,9754,9765,9997
189,231,333,458,530,626,837,857,881,994,1000,1183,1289,1346,1720,1726,1745,1929,2087,2352,2644,2700,2736,2821,3055,3156,3270,3304,3315,3325,3326,3331,3607,3619,3671,3896,3991,4061,4170,4284,4285,4338,4384,4449,4502,4545,4548,4612,4622,4770,4771,4783,4876,5167,5184,5212,5362,5423,5530,5573,5644,5703,5789,5872,5936,5985,5986,5987,5988,5989,5995,6021,6344,6465,6472,6507,6525,6670,6772,6864,6989,7095,7149,7412,7467,7470,7550,7630,7695,7818,7849,7922,8004,8058,8071,8154,8190,8223,8265,8436,8462,8647,8759,9112,9120,9220,9230,9353,9354,9369,9424,9469,9480,9502,9679,9708,9725,9870,9930,10006,10088,10143,10153
87,95,216,303,363,386,405,455,568,597,731,773,917,960,1261,1298,1307,1347,1368,1371,1447,1464,1468,1472,1520,1632,1664,2117,2136,2186,2271,2302,2316,2581,2648,2842,2872,2959,3004,3056,3174,3249,3280,3343,3444,3590,3654,3862,3927,3966,3996,4139,4270,4328,4443,4616,4651,4778,4956,5095,5281,5360,5446,5487,5589,5615,5783,5855,5861,6131,6175,6201,6219,6422,6429,6432,6515,6627,6736,6848,7008,7019,7397,7414,7511,7659,7768,7874,8159,8184,8280,8303,8309,8316,8447,8471,8498,8697,8728,8819,8874,9206,9287,9450,9490,9514,9585,9589,9756,9780,9847,9848,9903,9977,10055,10107,10124,10164
0,12,228,233,301,379,538,590,679,699,946,975,1046,1049,1278,1676,1701,1714,1812,1827,1842,1879,1883,1884,1910,1917,1931,1932,1933,1935,1936,2078,2137,2138,2339,2345,2459,2569,2643,2666,2751,2873,2967,3033,3133,3160,3212,3335,3468,3471,3514,3653,3672,3698,3723,3794,3857,3861,3944,4007,4067,4215,4564,4576,4676,4688,4689,4724,4727,4794,4844,4849,4901,5066,5120,5124,5136,5213,5214,5287,5320,5341,5429,5612,5624,5652,5740,5803,5892,5990,6005,6010,6111,6161,6332,6390,6504,6556,6781,6956,7026,7173,7307,7358,7362,7399,7449,7593,7873,7883,7900,7925,7929,7938,8107,8236,8256,8263,8287,8363,8492,8545,8607,8654,8676,8741,8841,8860,8891,9028,9051,9064,9072,9122,9135,9142,9171,9191,9204,9210,9260,9276,9311,9324,9351,9366,9402,9452,9477,9507,9526,9562,9651,9671,9793,9885,9936,9948,9993,10075,10094,10134,10142,10146,10151,10186
3,10,16,50,56,91,185,213,221,270,338,346,348,359,477,520,745,772,785,813,828,1064,1067,1122,1123,1130,1133,1181,1232,1322,1390,1408,1473,1595,1678,1683,1690,1939,1949,1964,2030,2032,2035,2048,2114,2152,2179,2209,2287,2336,2367,2369,2402,2449,2453,2469,2500,2856,2965,3009,3018,3048,3060,3082,3098,3211,3257,3261,3283,3290,3403,3585,3730,3768,3769,3786,3850,3854,3868,3889,3949,3970,3981,4016,4150,4160,4236,4251,4280,4362,4508,4510,4677,4680,4737,4772,4830,4856,5057,5069,5127,5142,5161,5179,5201,5286,5291,5361,5373,5492,5505,5518,5561,5581,5622,5623,5688,5734,5844,5879,5882,5906,5908,5982,5984,6004,6119,6138,6169,6174,6220,6248,6308,6329,6330,6331,6369,6383,6396,6405,6409,6454,6455,6491,6553,6603,6630,6633,6698,6738,6745,6746,6756,6761,6865,6874,6955,6966,7078,7124,7137,7311,7380,7416,7418,7424,7426,7642,7654,7705,7761,7913,7933,7993,8003,8007,8012,8018,8114,8128,8212,8229,8258,8322,8336,8348,8383,8390,8448,8539,8577,8662,8707,8747,8758,8763,8843,8845,8883,8909,8922,8933,8978,8989,8997,9003,9045,9048,9111,9140,9250,9271,9298,9316,9329,9390,9391,9396,9417,9444,9455,9468,9486,9494,9501,9504,9518,9556,9564,9579,9590,9594,9631,9632,9649,9676,9699,9732,9735,9752,9776,9806,9820,9821,9896,9975,10042,10060,10098,10106
179,353,581,681,1127,1147,1218,1224,1764,1765,1788,1912,1918,2429,2841,2970,3488,3809,4103,4591,4813,4831,4842,5231,5285,5363,5461,6373,6458,6656,7029,7063,7258,7273,7510,7948,7982,8002,8033,8231,8375,8504,8572,9022,9030,9055,9123,9393,9498,9525,9799
7,104,137,149,160,227,349,404,436,465,556,583,614,670,706,750,762,900,924,928,930,944,1238,1244,1351,1387,1399,1422,1435,1611,1627,1831,1833,1835,1839,1844,1845,1850,1851,1871,2213,2231,2491,2613,3071,3084,3144,3390,3391,3392,3682,3764,3791,3935,4377,4761,5039,5096,5180,5813,5814,5816,5873,6034,6182,6191,6247,6366,6372,6773,6867,6947,6969,7163,7386,7549,7598,7821,7851,7909,8118,8268,8590,8807,9237,9835,10121,10192
15,29,35,79,112,234,272,279,378,413,748,783,787,879,964,991,1017,1080,1101,1109,1277,1284,1288,1330,1580,1609,1613,1640,1668,1739,1868,1906,1924,1991,2046,2112,2115,2502,2538,2609,2728,2782,3020,3045,3067,3074,3145,3309,3453,3481,3498,3601,3750,3921,4063,4072,4243,4304,4387,4389,4457,4521,4550,4579,4600,4641,4643,4742,5010,5061,5140,5238,5247,5296,5348,5357,5414,5434,5490,5516,5531,5560,5608,5610,5642,5649,5664,5679,5686,5696,5721,5823,5840,5919,5928,5970,6016,6093,6094,6271,6413,6414,6441,6468,6476,6545,6607,6721,6753,6877,6898,6928,6977,7032,7039,7142,7247,7277,7319,7363,7422,7436,7521,7530,7542,7586,7635,7639,7715,7770,7997,8011,8014,8064,8080,8123,8137,8400,8475,8502,8533,8600,8613,8650,8694,8715,8799,8880,8980,8992,9058,9083,9095,9303,9377,9381,9445,9470,9524,9615,9617,9634,9743,9810,9837,9882,9894,9897,9923,10047,10079,10128,10193
105,142,446,447,1096,1120,1128,1281,1455,1719,1721,1822,2185,2210,2258,2499,2584,2585,2587,2710,2823,2827,2895,3108,3172,3245,3348,3363,3470,3482,3483,3484,3549,3749,4011,4054,4064,4224,4290,4517,4609,4644,4696,4837,5097,5216,5558,5571,5619,5794,5829,6083,6143,6846,7147,7155,7158,7171,7183,7281,7322,7403,7488,7519,7555,7658,7710,8028,8115,8241,8408,8614,8681,8713,8824,8852,8859,8943,9187,9348,9367,9434,9647,9714
20,225,347,357,374,420,1015,1302,1444,1654,1963,2239,2268,2361,2654,2690,2963,3016,3423,3554,3608,3680,3685,3732,3760,3772,3788,3864,4096,4097,4098,4100,4279,4331,4369,4395,4411,4537,4733,4903,4926,5046,5047,5114,5145,5290,5297,5326,5449,5618,5656,5663,5666,5667,5851,5852,6185,6239,6241,6349,6431,6604,6800,6837,7208,7332,7392,7563,7590,7591,7619,7878,7893,8170,8188,8191,8195,8242,8305,8564,8565,8581,8627,8750,9195,9460,9464,9558,10026
292,355,414,567,576,921,1090,1140,2799,3221,3235,3344,4022,4024,4028,4105,4230,4648,4890,4979,5076,6023,6030,6070,6680,6926,7229,7231,7389,7509,7644,7661,8112,8235,8260,8286,8326,8638,8720,8929,8999,9144,9466,9890,10093,10133
28,527,584,639,695,733,932,1088,1111,1160,1570,1840,1848,1928,1966,1982,2276,2417,2472,2487,2488,2530,2816,3169,3313,3405,3463,3713,3837,4145,4541,4565,4577,4627,4757,5139,5368,5542,5552,6407,6569,6708,6727,6732,6973,6988,7140,7186,7193,7205,7206,7349,7366,7486,7551,7592,7723,7759,7794,7967,8168,8199,8333,8342,8350,8419,8420,8486,8490,8530,8541,8542,8586,8731,8787,8881,8945,9139,9174,9438,9440,9465,9496,9527,9565,9706,9734,9739,9751,9763,9815,9862,9899,9902,9911,9938,9981,10052,10053,10077,10091,10092
154,364,524,1339,1403,1492,1507,1516,1548,2250,2571,2588,3005,3305,3511,3792,4006,4393,4455,4661,4955,4995,5335,5342,5808,5869,6213,6333,6540,6583,6642,6704,6822,7330,7807,8366,8825,9070,9313,9662,9942
32,36,1605,4083,4144,4152,4153,4154,4155,4156,4157,4547,4549,4552,4555,5929,8327,8515,9068,9550,9811,9823
9,92,161,336,367,416,440,445,475,528,618,689,692,740,770,904,1246,1300,1355,1400,1449,1565,2127,2159,2265,2305,2603,2638,2713,2714,2715,2753,2754,2755,2757,3353,3355,3359,3692,3845,3971,4512,4637,4642,4693,4892,5155,5533,5540,5812,6015,6117,6128,6189,6328,7071,7074,7117,7132,7648,7932,7936,8232,8365,8508,8537,8712,8753,8885,8957,9127,9137,9323,9544,9568,9601,9603,9613,9934,10099
126,181,190,215,229,360,398,438,471,521,577,630,729,906,966,972,1222,1223,1301,1409,1537,1542,1606,1625,1657,1687,1970,1971,1972,1973,1978,1985,1996,2002,2003,2005,2082,2132,2478,2523,2547,2575,2608,2623,2747,2769,2778,2817,2824,2861,2958,2973,2981,2986,3213,3354,3512,3513,3548,3561,3568,3727,3759,3787,3797,3814,3848,3870,4012,4033,4164,4187,4209,4278,4344,4461,4472,4494,4505,4575,4626,4715,4729,4857,4947,4961,4973,5029,5113,5239,5398,5399,5471,5532,5603,5631,5672,5709,5818,6097,6133,6180,6418,6419,6426,6523,6716,6883,6923,6950,7016,7175,7202,7585,7706,7717,7721,7758,7782,7852,7855,7858,8181,8239,8255,8298,8470,8796,8828,8927,9078,9286,9549,10029,10074,10163
57,108,118,246,322,337,409,432,473,494,498,529,655,755,822,823,827,842,847,850,869,877,883,993,999,1150,1155,1233,1324,1343,1437,1463,1573,1643,1707,1744,1758,1818,1870,1974,1976,1977,1980,2000,2009,2053,2196,2257,2286,2408,2458,2519,2522,2531,2532,2572,2579,2611,2640,2642,2711,2806,2829,2864,2907,2932,2999,3010,3119,3176,3232,3265,3281,3282,3448,3503,3516,3679,3816,3849,4135,4218,4252,4258,4293,4401,4499,4613,4618,4664,4681,4694,4699,4712,4805,4851,5117,5151,5177,5379,5385,5451,5522,5747,5781,5839,5863,5875,6102,6163,6206,6309,6406,6446,6563,6616,6678,6793,6949,6971,6981,7090,7374,7421,7425,7529,7575,7684,7760,7915,7923,7971,8094,8146,8337,8352,8370,8394,8446,8488,8555,8573,8716,8717,8806,8892,9138,9181,9194,9209,9218,9223,9234,9300,9361,9362,9383,9409,9414,9488,9599,9610,9637,9910,9972,9982,10064,10087,10095,10162,10167,10189
11,513,691,704,776,1164,1304,1797,1798,1942,1943,1956,2340,2383,2470,2517,2549,2634,2776,3012,3410,3411,3412,3413,3493,3500,3637,3670,3838,3841,4089,4124,4197,4228,4257,4272,4374,4391,4445,4886,4888,4889,4911,4984,4989,5262,5500,5514,5524,5544,5565,6130,6194,6226,6363,6374,6503,6726,6921,7009,7294,7404,7683,7767,7843,7859,7860,7894,7931,8151,8568,9117,9264,9428,9658,9770,9925
1,33,54,58,121,247,302,342,752,771,807,838,922,941,982,1376,1423,1488,1532,1645,1761,1799,1809,1811,1837,1841,1877,1887,1891,1897,1934,1954,1955,2182,2733,2915,3170,3171,3696,3995,4585,5134,5351,5468,5479,5643,5956,6246,6548,6568,6655,6771,6852,7211,7286,7445,7694,8357,8378,8431,8521,8754,8887,8964,8986,9043,9084,9087,9231,9344,9371,9387,9685,9687,9733,9781,9801,9868,10056,10109,10112
305,736,1124,1137,1515,1862,1880,2049,2104,2235,2448,2761,2905,3990,4219,4682,5094,5206,5336,5910,6172,6286,6475,6530,6674,6775,7494,7518,7606,7996,8138,8377,8888,8899,8990,9092,9151,9157,9219,9274,9363,9388,9904
146,327,649,816,887,1093,1136,1148,2187,2657,3139,3306,3373,3910,4040,4608,4800,5013,5063,5280,6084,6425,6557,6751,6853,6909,6978,7038,7189,7204,7475,7625,7643,7682,7703,7772,7940,8025,8039,8113,8119,8526,8540,8571,8975,9020,9180,9268,9340,9407,9476,9521,9532,9552,9980
