136,537,545,603,668,803,869,900,908,912,967,1044,1063,1217,1224,1280,1288,1293,1303,1483,1562,1564,1646,1695,1759,1774,1781,1801,1814,1845,1852,1879,1950,1984,2054,2066,2094,2100,2118,2158,2161,2196,2208,2231,2234,2372,2397,2416,2467,2485,2524,2530,2555,2626,2627,2663,2727,2733,2770,2771,2835,2839,2848,2871,2882,2888,2902,2938,2955,2975,2990,2994,3021,3090,3115,3136,3147,3176,3223,3227,3228,3243,3245,3256,3272,3278,3358,3418,3458,3459,3485,3498,3516,3549,3593,3608,3629,3657,3696,3712,3731,3739,3742,3744,3761,3784,3797,3802,3812,3822,3866,3883,3905,3934,3935,3963,3995,4002,4016,4070,4071,4122,4126,4139,4153,4191,4206,4227,4228,4232,4234,4259,4267,4315,4316,4325,4329,4356,4372,4382,4394,4401,4422,4437,4448,4454,4456,4473,4517,4518,4593,4624,4626,4633,4643,4660,4667,4679,4687,4726,4762,4763,4805,4808,4814,4825,4845,4881,4936,4942,4956,4966,4969,5002,5020,5031,5034,5040
281,333,359,408,410,451,474,531,638,659,670,703,704,725,732,757,766,779,817,820,826,842,844,849,897,913,914,930,941,953,986,1001,1070,1083,1093,1094,1098,1150,1158,1163,1186,1198,1215,1216,1227,1244,1253,1264,1270,1298,1299,1300,1331,1339,1340,1370,1376,1394,1413,1426,1433,1434,1442,1443,1479,1498,1545,1561,1572,1608,1614,1618,1619,1622,1624,1639,1661,1669,1672,1679,1681,1705,1737,1771,1783,1796,1808,1810,1834,1835,1839,1849,1857,1867,1887,1891,1917,1923,1926,1946,1961,1963,1977,1985,1992,2008,2029,2035,2040,2057,2063,2074,2082,2101,2114,2115,2144,2148,2162,2175,2182,2199,2219,2243,2264,2271,2280,2299,2314,2321,2343,2359,2367,2377,2378,2390,2395,2398,2400,2404,2410,2412,2413,2414,2428,2436,2437,2443,2445,2490,2498,2506,2507,2511,2516,2531,2537,2541,2545,2563,2570,2586,2589,2593,2648,2654,2655,2661,2698,2709,2715,2747,2778,2790,2796,2800,2809,2818,2821,2844,2845,2851,2860,2876,2878,2894,2905,2921,2949,2965,2966,3003,3057,3061,3067,3073,3076,3081,3095,3099,3119,3126,3127,3138,3143,3160,3162,3165,3171,3174,3185,3204,3236,3241,3250,3251,3258,3275,3283,3289,3295,3298,3306,3319,3348,3350,3366,3368,3371,3378,3381,3389,3393,3395,3398,3400,3403,3421,3428,3442,3447,3455,3463,3474,3502,3503,3512,3551,3591,3594,3605,3612,3619,3620,3622,3631,3650,3662,3670,3685,3737,3740,3756,3759,3785,3819,3834,3837,3869,3897,3918,3922,3939,3946,3948,3951,3961,3965,3974,3978,3991,4008,4069,4100,4112,4114,4120,4147,4155,4160,4165,4178,4189,4193,4198,4209,4235,4244,4283,4302,4305,4308,4347,4365,4383,4387,4393,4395,4402,4407,4418,4424,4436,4471,4483,4490,4492,4553,4557,4567,4578,4581,4583,4600,4636,4648,4650,4654,4677,4706,4734,4742,4745,4749,4753,4783,4786,4788,4789,4804,4806,4824,4829,4847,4858,4861,4887,4898,4902,4909,4913,4923,4930,4974,4975,4984,4986,4987,4998,5017,5021,5041
0,40,60,95,239,256,264,288,345,413,606,750,1034,1103,2272,2486,2499,2599,2797,3094,3288,3329,3575,4084,4599,4873
15,34,39,47,123,210,236,237,240,433,520,675,688,769,1145,1432,1536,1660,1702,2051,2113,2168,2687,3024,3269,3462,3541,3634,4690
105,142,179,221,251,307,320,399,421,463,490,539,570,738,834,850,957,990,1069,1194,1236,1308,1362,1515,1576,1678,1779,1986,2123,2612,2632,2742,2917,2927,2970,3195,3291,3344,3645,4649
177,324,364,377,404,409,457,534,543,555,565,579,593,595,625,627,671,680,706,715,718,764,773,781,795,796,827,852,904,965,975,979,987,994,1000,1003,1005,1007,1011,1014,1018,1019,1025,1033,1042,1043,1046,1054,1066,1079,1080,1084,1085,1108,1120,1151,1162,1170,1181,1192,1214,1274,1317,1319,1355,1361,1369,1379,1383,1391,1412,1416,1440,1457,1462,1499,1503,1558,1569,1603,1621,1644,1668,1682,1689,1694,1697,1710,1732,1751,1800,1806,1812,1822,1825,1836,1859,1865,1885,1929,1940,1949,1959,1966,1982,1983,2000,2090,2103,2106,2122,2127,2129,2147,2166,2169,2187,2195,2201,2209,2216,2221,2267,2277,2303,2315,2341,2344,2347,2353,2358,2383,2399,2463,2466,2484,2509,2513,2523,2525,2526,2533,2552,2554,2568,2584,2591,2597,2609,2638,2679,2691,2718,2719,2723,2728,2731,2739,2745,2767,2804,2827,2880,3002,3004,3027,3044,3053,3070,3072,3074,3168,3192,3193,3203,3239,3242,3292,3320,3328,3430,3443,3452,3481,3545,3567,3579,3588,3592,3613,3623,3646,3647,3683,3690,3710,3775,3778,3781,3783,3788,3811,3856,3884,3913,3916,3940,3944,3959,3994,4000,4013,4022,4105,4118,4249,4278,4319,4322,4328,4346,4392,4415,4419,4474,4493,4496,4516,4559,4571,4601,4631,4642,4656,4684,4692,4699,4743,4792,4850,4863,4905,4973,5016,5039
169,226,271,300,350,360,380,415,416,450,471,487,548,568,613,615,661,686,713,743,843,861,916,961,1036,1045,1110,1123,1135,1294,1399,1447,1570,1846,1904,1907,1938,1976,2766,2920,3255,3267,3427,3587,4004,4176
79,542,605,1009,1207,1389,1510,1543,1568,1578,1657,1762,1805,1939,2318,2449,2547,2603,2639,2736,2755,2843,2937,3055,3092,3100,3139,3300,3486,3497,3589,3599,3888,3999,4862,4935,4937
867,1269,1468,1752,1876,1925,1958,2016,2174,2285,2622,2768,2777,2825,2953,3352,3406,3425,3530,3577,3719,3727,3839,3952
9,16,18,21,24,33,38,49,51,64,82,104,106,108,110,114,115,127,130,140,145,153,163,178,195,202,213,285,301,302,303,309,341,346,351,378,379,390,482,501,610,629,647,805,810,829,864,989,1497,1708,1731,1815,1819,1878,1897,1957,1990,1998,2037,2061,2193,2424,2427,2447,2473,2579,2650,2651,2751,3373,3457,3751,3879,3930,3932,4128,4157,4285,4307,4778
91,93,156,182,198,304,323,328,335,338,349,412,472,473,480,494,503,516,726,876,1156,1178,1265,1295,1347,1517,1609,1628,1706,1863,2006,2009,2010,2047,2130,2183,2185,2190,2233,2241,2348,2373,2528,2685,2749,2913,3154,3248,3336,3408,3538,3723,3809,4162,4225,4377,4725
8,17,27,32,36,37,53,69,80,84,86,112,151,170,280,381,794,1334,1508,2105
1627,1861,2131,2275,2287,2291,2415,2430,2457,2567,2577,2695,2717,2725,2981,3889,3907,4250,4252,4324
322,361,648,742,787,949,969,1091,1124,1246,1407,2015,2095,2716,2816,2948,3089,3382,3528,4188,4222,4868,4928,4985
1,13,14,20,23,25,63,81,85,99,137,147,159,193,205,244,261,270,339,340,401,513,1277,1329,1555,1686,2049,2213,2232,2337,2561,2810,2952,2974,3346,3573,3891,4694,4747,4889
559,652,791,793,799,892,985,1146,1250,1276,1297,1305,1359,1419,1421,1481,1683,1692,1787,1841,1971,2056,2099,2142,2151,2155,2228,2306,2313,2340,2406,2462,2634,2676,2681,2831,2849,2939,2950,3046,3077,3118,3122,3130,3146,3277,3282,3324,3363,3563,3564,3578,3651,3691,3715,3796,3801,3896,3902,4048,4058,4113,4115,4184,4245,4310,4443,4477,4618,4673,4728,4893,4908,4957,4962,4980,4993
111,289,477,929,1211,1575,1590,1699,1716,1840,1872,1892,2317,2380,2448,2822,2887,3264,3280,3302,3467,3480,3570,3933,4421,4526,4668,4838
293,710,761,838,1209,1337,1548,1550,1764,1829,1854,2137,2629,2630,3025
59,100,190,192,211,212,282,292,305,313,318,355,395,405,418,460,483,515,527,587,592,644,666,690,705,739,753,776,790,806,848,859,901,981,992,1015,1057,1058,1106,1130,1172,1182,1268,1272,1332,1380,1461,1489,1549,1589,1640,1685,1703,1753,1826,1893,1910,1954,1964,2020,2033,2116,2156,2217,2269,2270,2281,2293,2305,2352,2441,2452,2557,2660,2678,2735,2784,2853,2856,2870,2989,3170,3386,3401,3424,3479,3484,3535,3735,3798,3862,3955,4014,4135,4146,4446,4455,4480,4523
5,10,11,42,44,48,52,62,65,75,83,92,98,102,103,109,171,176,197,204,227,235,248,249,332,389,481,495,498,499,522,523,526,812,840,857,898,948,1112,1127,1382,1459,1495,1693,1700,1761,1882,2518,2861,2864,3012,3208,3304,3482,3711,4062,4298,4819,4894
658,1408,1429,1506,1688,2146,2173,2535,2536,2605,2689,2763,2819,2928,2967,3144,3205,3384,3508,3653,3947,4288,4721
6,31,161,993,1190,1252,1789,2178,2458,2947,3461,3830,4096,4772
144,180,443,507,575,696,1365,2102,2405
396,506,1505,1523,2324,2521,2522,2881,3444,3794,3911,4398,4775,4835
233,234,549,617,932,1049,1260,1296,1321,1791,1921,1943,1987,2197,2263,2643,2701,2707,2713,3233,3640,3661,3681,3843,3980,4197,4205,4236,4265,4336,4598
19,73,152,316,352,426,464,533,775,887,1086,1101,1119,1169,1188,1191,1201,1228,1254,1313,1342,1346,1363,1385,1405,1417,1676,1824,1853,1883,2048,2079,2087,2135,2198,2295,2338,2339,2363,2494,2571,2823,2852,2873,2934,3080,3106,3183,3270,3335,3372,3522,3676,3774,4067,4214,4217,4574,4605,4820
121,148,272,524,736,841,2021,2181,2323,2559,2562,2865,2960,3124,3198,3284,3390,3988
664,772,780,814,906,973,997,1004,1245,1453,1604,1869,2086,2132,2211,2760,2863,3365,3540,3673,4369,4498,4897
7,125,175,228,276,277,362,392,403,423,509,624,720,792,839,902,945,1143,1284,1567,1642,1670,1747,1750,1913,2332,2512,2782,3177,4224,4449
446,551,557,733,846,995,1028,1131,1187,1375,1439,1525,1584,1691,1740,1965,2024,2121,2227,2868,2874,2929,3031,3164,3209,3220,3367,3449,3533,3616,3628,3656,3767,3803,3927,4068,4098,4313,4414,4595,4964
26,50,101,174,187,196,283,417,420,485,497,553,554,576,631,636,731,735,755,800,809,832,854,880,888,889,893,903,926,1027,1040,1056,1113,1114,1129,1132,1152,1160,1204,1241,1249,1273,1278,1279,1286,1290,1301,1335,1345,1352,1378,1415,1444,1452,1477,1488,1513,1518,1520,1529,1533,1538,1606,1610,1611,1612,1623,1630,1636,1638,1649,1650,1718,1719,1730,1735,1769,1776,1817,1873,1888,1896,1948,2004,2025,2069,2096,2117,2143,2244,2262,2345,2354,2417,2426,2431,2446,2455,2478,2487,2501,2560,2569,2582,2587,2604,2607,2610,2625,2641,2659,2664,2666,2672,2688,2699,2757,2762,2773,2783,2803,2808,2812,2830,2862,2879,2884,2890,2904,2908,2933,2945,2957,2969,2973,2986,2996,2998,3005,3026,3037,3039,3047,3058,3064,3065,3086,3157,3163,3178,3189,3194,3196,3202,3214,3222,3253,3259,3276,3303,3322,3332,3333,3340,3343,3345,3359,3387,3396,3410,3412,3414,3419,3441,3446,3469,3476,3490,3500,3510,3520,3521,3529,3544,3546,3572,3576,3581,3596,3618,3637,3639,3663,3671,3675,3693,3694,3722,3729,3754,3755,3760,3793,3835,3842,3850,3860,3890,3892,3894,3899,3912,3966,4026,4035,4038,4042,4049,4057,4061,4082,4088,4091,4125,4163,4167,4171,4190,4196,4221,4238,4257,4262,4266,4269,4272,4275,4287,4292,4311,4360,4384,4385,4386,4388,4397,4411,4432,4440,4543,4547,4549,4552,4572,4575,4597,4608,4610,4620,4638,4645,4662,4663,4664,4693,4723,4741,4765,4812,4839,4842,4848,4855,4864,4885,4922,4931,4948,5023,5026
363,366,434,662,747,786,856,910,983,1471,1701,2255,2532,2721,2991,3271,3413,3477,4563,4959
29,46,57,76,128,164,168,186,189,207,219,222,230,287,344,383,425,432,459,475,505,600,626,697,778,968,1002,1006,1067,1116,1238,1314,1343,1367,1528,1577,1667,1850,2334,2774,3110,3908,4254,4542,4895
45,267,619,724,1153,1213,1478,1534,1559,1725,1951,2109,2140,2222,2274,2963,3017,3117,3548,4458
66,622,634,649,722,746,762,785,872,947,1024,1097,1117,1149,1283,1292,1388,1492,1494,1516,1530,1532,1684,1717,1726,1794,1820,1909,1924,1991,1994,2046,2070,2075,2180,2225,2261,2279,2286,2316,2355,2470,2481,2496,2520,2598,2640,2668,2753,2828,2842,3261,3299,3376,3426,3454,3460,3507,3552,3553,3659,3695,3747,3875,4020,4036,4142,4226,4277,4326,4466,4710,4859,5012,5035
74,122,138,200,242,250,258,263,273,397,406,442,444,467,519,538,550,589,633,721,729,749,815,886,924,996,1020,1088,1099,1193,1251,1372,1431,1480,1542,1544,1597,1637,1724,1727,1775,1818,1927,1934,1955,2043,2085,2153,2172,2230,2550,2601,2602,2628,2631,2696,2711,2769,2798,2850,2893,2961,3356,3560,3600,4457,4569,4609,4738,4963
632,783,784,868,879,920,1140,1168,1281,1285,1411,1463,1605,1655,1714,1827,1884,1901,1903,2045,2067,2124,2290,2294,2351,2425,2474,2636,2700,2794,2837,2911,2930,3317,4535
203,232,407,424,547,674,695,702,768,830,922,939,942,1012,1076,1139,1154,1159,1161,1176,1180,1210,1287,1351,1404,1491,1509,1526,1551,1556,1687,1772,1773,1785,1811,1832,1886,1914,1936,2160,2207,2256,2283,2296,2297,2388,2392,2419,2553,2558,2600,2674,2697,2740,2814,2847,2885,3030,3033,3145,3167,3218,3263,3417,3436,3664,3665,4011,4075,4107,4108,4237,4255,4299,4512,4629,4782
393,588,639,693,694,712,845,1144,1147,1258,1425,1553,1848,1880,1974,2276,2309,2310,2312,2349,2356,2435,2460,2616,2669,2704,2720,2729,2897,3247,3287,3379,3407,3411,3453,3514,3566,3583,3734,3772,3776,3867,3924,4054,4085,4099,4106,4110,4111,4230,4344,4364,4390,4521,4561,4691,4731,4739,4817,4900,5030
157,672,711,807,855,899,918,1017,1075,1183,1199,1222,1350,1435,1539,1595,1641,1680,1696,1755,1766,1788,1838,1862,1935,1968,2023,2027,2053,2111,2120,2191,2192,2288,2304,2368,2788,2924,3018,3034,3052,3182,3216,3307,3323,3334,3402,3488,3606,3688,3764,3808,3956,3982,4053,4060,4078,4127,4132,4168,4187,4202,4210,4296,4426,4431,4503,4576,4623,4634,4709,4785,4949,4950
