136,537,545,603,668,803,869,900,908,912,967,1044,1063,1217,1224,1280,1288,1293,1303,1483,1562,1564,1646,1695,1759,1774,1781,1801,1814,1845,1852,1879,1950,1984,2054,2066,2094,2100,2118,2158,2161,2196,2208,2231,2234,2372,2397,2416,2467,2485,2524,2530,2555,2626,2627,2663,2727,2733,2770,2771,2835,2839,2848,2871,2882,2888,2902,2938,2955,2975,2990,2994,3021,3090,3115,3136,3147,3176,3223,3227,3228,3243,3245,3256,3272,3278,3358,3418,3458,3459,3485,3498,3516,3549,3593,3608,3629,3657,3696,3712,3731,3739,3742,3744,3761,3784,3797,3802,3812,3822,3866,3883,3905,3934,3935,3963,3995,4002,4016,4070,4071,4122,4126,4139,4153,4191,4206,4227,4228,4232,4234,4259,4267,4315,4316,4325,4329,4356,4372,4382,4394,4401,4422,4437,4448,4454,4456,4473,4517,4518,4593,4624,4626,4633,4643,4660,4667,4679,4687,4726,4762,4763,4805,4808,4814,4825,4845,4881,4936,4942,4956,4966,4969,5002,5020,5031,5034,5040
431,479,500,572,580,657,667,723,816,847,863,885,954,964,1073,1102,1136,1221,1243,1464,1467,1565,1770,1786,1905,2083,2258,2371,2393,2665,2943,2956,3585,4093
291,955,1833,2224,2420,2439,2492,2619,2649,2710,4532,4821,4882
1698,1757,1809,2038,2391,2422,2444,2712,2765,2826,2964,3667,3721,3792,3942,3997,4133,4442,4472,4558,4758
217,337,441,528,640,641,681,687,709,835,858,970,974,1068,1229,1230,1328,1400,2065,2265,2374,3191,3273,3330,3433,3536,3597,3632,3818,3872,3929,3986,4073,4134,4338,4342,4445,4460,4508,4509,4584,4716,4718,4941,5014
243,607,676,811,873,1184,1271,1315,1353,1403,1428,1500,1557,1807,1830,1931,1941,2084,2088,2218,2235,2247,2249,2289,2326,2652,2815,3075,3108,3141,3215,3305,3347,3351,3409,3517,3547,3556,3595,3611,3624,3648,3658,3669,3680,3686,3743,3782,3795,3845,3919,3983,4040,4041,4046,4354,4389,4433,4481,4530,4822,4833,4843,4967,5036
1973,2423,3038,3206,3466,3668,3840,3992,4109,4253,4318
741,2464,2686,2834,2946,3152,3310,3931,4072,4550,4562,4689,4708,4729,4760,4826,4904,4970,5001
371,402,429,447,449,456,458,478,486,514,530,535,569,821,828,935,1104,1586,2050,2157,2246,3104,3726,4907
422,673,822,1307,1371,1460,1535,1664,1798,1915,2030,2068,2176,2229,2237,2308,2401,2576,2624,2756,2854,2912,2954,3051,3088,3102,3114,3116,3120,3187,3225,3399,3448,3580,3687,3765,3838,3928,4044,4063,4104,4546,4827,4852,4857,4947,5038
199,206,223,564,602,608,616,643,940,966,1107,1133,1174,1203,1438,1450,1455,1490,1720,1847,1860,2001,2078,2177,2253,2382,2551,2588,2618,2724,2748,3019,3069,3397,3702,3800,3900,3937,4007,4012,4056,4094,4361,4434,4497,4539,4700,4813,4912,5009
306,801,952,976,1089,1200,1223,1256,1261,1420,1454,1474,1547,1652,1894,1895,1922,1960,2028,2214,2220,2360,2361,2408,2461,2477,2497,2515,2548,2645,2670,2743,2786,2857,2903,2916,3071,3078,3091,3097,3105,3266,3294,3312,3439,3487,3489,3494,3495,3554,3666,3697,3700,3701,3706,3717,3736,3745,3823,3893,3941,3962,3964,3996,4005,4052,4059,4150,4151,4156,4182,4211,4242,4251,4320,4335,4352,4378,4400,4423,4438,4513,4514,4525,4536,4545,4551,4594,4619,4625,4628,4641,4680,4685,4686,4707,4773,4793,4802,4846,4849,4865,4934,4983,5000,5006,5028
22,113,158,173,253,275,327,330,367,370,388,414,470,573,574,598,611,653,655,700,797,825,881,883,1010,1016,1072,1248,1323,1324,1398,1504,1713,1723,1790,1793,1799,1843,1933,1980,2013,2077,2119,2346,2375,2379,2418,2451,2468,2480,2514,2583,2613,2644,2680,2706,2741,2829,2892,2895,2914,3009,3048,3087,3101,3186,3232,3311,3318,3326,3504,3604,3655,3752,3852,3870,3903,3967,3970,4066,4121,4284,4468,4672,4781,4810
72,135,149,155,172,216,247,252,269,286,299,317,325,342,437,438,493,585,665,717,737,808,819,862,894,988,1060,1092,1141,1237,1304,1312,1318,1384,1765,1928,2772,2944,3111,3262,3281,3375,3465,3472,3483,4019,4047,4247,4537,4854
584,774,915,991,1064,1065,1078,1155,1219,1598,2245,2764,3603,4279
4,504,1782,2350,2775,3610,3643,3699,3766,3770,3790,3836,3923,4018,4024,4051,4103,4149,4174,4179,4181,4199,4200,4204,4274,4286,4289,4291,4323,4366,4416,4439,4451,4459,4479,4502,4519,4548,4554,4566,4585,4587,4591,4637,4675,4678,4688,4701,4702,4714,4715,4720,4732,4733,4736,4746,4748,4764,4767,4776,4777,4787,4794,4799,4800,4811,4815,4816,4818,4836,4837,4880,4883,4884,4890,4899,4911,4915,4924,4933,4938,4939,4940,4945,4946,4965,4972,4990,4992,4994,5042
1358,1486,1778,1797,2450,2572,2922,2962,3125,3181,3438,3569,3718,3779,3844,3861,3882,4123,4137,4223,4500,4555,4611,4712,4878,4927,4953,5008,5011,5024
1262,1414,1741,2370,2574,3043,3062,3219,3388,3562,3914,3998,4092,4306,4412,4564,4621,4853,4856
150,214,310,376,558,596,656,678,679,824,866,1437,1582,1656,2529,3353,4333,4362,4469,4524,4844
294,331,571,660,707,875,934,944,963,1029,1100,1121,1202,1540,1651,1768,1902,2026,2104,2403,2500,2566,2780,2869,3050,3416,3614,3777,4010
295,685,890,946,960,1038,1052,1387,1473,1659,1715,1780,1856,2071,2194,2239,2331,2429,2534,2692,2900,2999,3149,3180,3357,3431,3679,3738,3813,3874,4015,4032,4208,4256,4330,4353,4612,4851,4869,4888,5032
116,257,290,296,326,391,508,577,578,604,618,663,669,683,684,689,734,851,909,911,917,937,962,1022,1090,1125,1137,1177,1185,1197,1212,1220,1263,1289,1302,1348,1356,1357,1366,1368,1373,1390,1401,1423,1436,1448,1465,1501,1507,1522,1573,1579,1592,1594,1620,1629,1643,1645,1663,1665,1673,1674,1690,1707,1728,1729,1743,1748,1758,1804,1866,1868,1870,1874,1875,1898,1906,1908,1919,1930,1937,1945,1956,1969,1970,1975,1978,1979,1993,2002,2003,2005,2014,2017,2019,2022,2034,2042,2072,2076,2080,2091,2092,2136,2138,2139,2141,2149,2184,2202,2204,2212,2250,2259,2260,2266,2302,2319,2327,2330,2335,2342,2362,2366,2369,2376,2381,2384,2407,2411,2421,2434,2442,2459,2482,2504,2519,2538,2542,2549,2564,2580,2590,2592,2595,2596,2606,2611,2614,2635,2646,2653,2657,2675,2690,2694,2737,2744,2752,2754,2758,2759,2761,2779,2781,2799,2802,2805,2806,2811,2813,2824,2840,2866,2872,2877,2886,2896,2906,2907,2909,2977,2987,2992,2997,3015,3016,3020,3022,3029,3042,3045,3054,3059,3060,3063,3066,3068,3082,3096,3107,3132,3142,3150,3155,3159,3175,3179,3184,3207,3221,3229,3231,3238,3246,3249,3279,3308,3314,3315,3321,3327,3338,3342,3349,3355,3362,3364,3383,3391,3405,3422,3429,3437,3440,3456,3499,3501,3511,3513,3515,3518,3534,3550,3557,3565,3568,3571,3574,3582,3584,3586,3607,3625,3627,3633,3635,3636,3638,3641,3677,3707,3713,3714,3725,3732,3733,3771,3780,3789,3791,3806,3831,3832,3847,3849,3851,3859,3864,3871,3876,3881,3906,3936,3938,3943,3953,3957,3960,3968,3971,3973,3976,3979,3989,3993,4006,4028,4029,4031,4039,4043,4050,4055,4076,4077,4087,4097,4101,4116,4119,4130,4140,4144,4154,4161,4170,4186,4192,4194,4201,4212,4215,4216,4219,4231,4233,4243,4246,4260,4261,4268,4270,4271,4290,4303,4309,4312,4343,4348,4349,4351,4355,4357,4358,4363,4368,4370,4375,4376,4379,4381,4403,4405,4417,4420,4425,4428,4435,4450,4453,4461,4463,4464,4476,4478,4482,4484,4491,4495,4504,4531,4540,4570,4577,4579,4580,4588,4590,4592,4606,4614,4615,4617,4630,4635,4640,4644,4647,4651,4652,4659,4665,4666,4669,4682,4683,4696,4697,4713,4724,4735,4737,4740,4754,4756,4761,4771,4780,4796,4809,4823,4831,4832,4834,4840,4870,4874,4875,4877,4879,4891,4901,4903,4916,4920,4921,4925,4929,4943,4952,4955,4958,4961,4981,4988,4995,4997,5003,5013,5018,5022,5027
246,329,386,439,468,525,581,745,928,1325,1393,1502,1519,1704,1777,1802,2311,2329,2456,2575,2732,2925,2932,3450,3854,4124,4173,4207,4489,4755,4798,4919,4968,4999,5033
54,387,692,699,895,972,1039,1051,1082,1138,1205,1571,1591,1647,1749,2152,2926,3128,3762,3873,4396,4674
183,220,224,225,347,354,365,398,461,546,552,591,599,609,630,716,759,831,884,921,980,984,1032,1134,1166,1225,1469,1484,1493,1560,1593,1634,1658,1754,1795,2093,2240,2320,2483,2673,3123,3137,3217,3464,3649,3703,3750,4045,4131,4345,4409,4487,4768,4841
770,998,1257,1291,1531,1916,2336,2677,3654
129,208,891,2647,2793,3265,3286,3709,4065,4169,4177,4371,4971
356,452,465,532,1096,1126,1164,1167,1196,1240,1242,1247,1354,1392,1449,1554,1653,1677,1763,1821,1828,1844,1962,2060,2163,2186,2242,2252,2364,2440,2488,2510,2546,2662,2671,2776,2787,2789,2807,2951,2985,3098,3103,3112,3113,3131,3133,3158,3166,3199,3200,3309,3341,3369,3377,3471,3559,3626,3704,3716,3730,3799,3826,3865,3898,3915,4138,4148,4213,4229,4258,4280,4341,4410,4413,4447,4475,4485,4510,4527,4534,4541,4658,4681,4703,4711,4770,4774,4790,4807,4828,4872,4906,4910,4991,5019,5029
650,896,1031,1521,1607,1626,1760,2517,3188,4143,4399,4470
160,368,1409,1631,1803,2018,2396,2923
536,677,813,836,919,943,1059,1081,1105,1195,1255,1266,1282,1446,1613,1617,1648,1709,1744,1756,1823,1899,1942,1944,1999,2007,2031,2039,2059,2062,2089,2145,2171,2179,2205,2248,2278,2365,2386,2389,2402,2476,2495,2556,2594,2658,2730,2746,2792,2795,2832,2859,2915,2919,2935,2959,2982,2984,3001,3007,3083,3121,3135,3201,3224,3226,3235,3237,3244,3257,3268,3285,3392,3404,3434,3435,3475,3491,3519,3523,3555,3558,3590,3615,3621,3644,3652,3678,3682,3684,3689,3692,3705,3728,3749,3758,3763,3773,3787,3804,3815,3820,3824,3827,3857,3858,3877,3901,3949,3975,3977,3987,4027,4074,4086,4089,4145,4166,4183,4203,4220,4240,4263,4264,4273,4293,4295,4300,4327,4331,4374,4391,4404,4406,4408,4427,4430,4441,4444,4488,4494,4499,4505,4528,4544,4560,4589,4604,4607,4661,4705,4717,4769,4803,4867,4892,4896,4918,4977,4979,4989,5007,5010,5015,5037
430,560,860,931,982,1322,1445,1546,1580,1596,1616,1745,1932,2133,2565,2623,2633,2722,2785,2942,3023,3056,3331,3370,3537,3817,3917,3921,3990,4003,4083,4180,4297,4317,4429,4568,4646,4751,4795,4797
229,231,259,445,455,491,502,621,628,730,740,878,1026,1041,1189,1360,1441,1472,1537,1563,1601,1675,1767,2112,2471,2750,2836,2979,3140,3506,3814,4017,4976
336,760,1831,2454,3013,3296,3374,4141,4282
274,284,343,375,435,476,517,562,566,594,646,754,782,936,950,1233,1310,1311,1466,1511,1552,1574,1581,1736,1746,1816,1864,1997,2238,2527,2573,2858,2976,3008,3079,3134,3325,3698,3748,3878,4175,4314,4522,4538,4860,4944
798,1349,1377,1386,2052,3014,3825,4021,4704,4871
41,43,56,67,119,238,298,334,353,374,583,744,1095,1111,1588,1632,1947,2188,2254
279,427,440,544,635,642,645,701,727,748,771,823,874,923,977,978,1030,1047,1087,1165,1173,1175,1226,1234,1259,1267,1275,1306,1341,1381,1396,1397,1406,1410,1418,1430,1485,1583,1585,1587,1599,1633,1654,1666,1671,1734,1842,1889,1918,1967,1996,2032,2064,2097,2107,2108,2125,2128,2150,2159,2165,2167,2170,2203,2210,2215,2251,2257,2268,2273,2284,2298,2325,2328,2357,2394,2409,2432,2433,2475,2489,2491,2503,2505,2540,2543,2578,2585,2608,2615,2620,2621,2637,2642,2684,2693,2708,2791,2801,2817,2833,2841,2846,2867,2875,2918,2931,2936,2941,2958,2972,2980,3000,3006,3035,3041,3049,3084,3085,3093,3151,3153,3161,3169,3173,3197,3213,3230,3234,3240,3254,3260,3290,3293,3301,3313,3339,3380,3394,3445,3451,3505,3524,3525,3531,3542,3602,3617,3660,3708,3741,3753,3805,3807,3810,3829,3833,3841,3853,3855,3868,3885,3895,3909,3910,3920,3925,3926,3945,3985,4023,4030,4037,4081,4095,4117,4129,4136,4158,4172,4218,4281,4294,4321,4332,4337,4367,4452,4465,4486,4501,4507,4511,4515,4520,4533,4573,4596,4613,4622,4639,4653,4670,4671,4719,4722,4727,4750,4759,4766,4784,4791,4801,4866,4886,4932,4954,4978,4982,4996,5005,5025
58,68,89,143,146,201,315,357,454,511,521,556,563,714,1008,1235,1333,1395,1635,1881,3109,3757,4164
28,120,133,958,1013,1053,1074,1232,1482,1871,1900,3981
35,55,78,87,107,118,188,241,262,266,369,419,448,518,582,586,597,708,752,756,765,789,837,870,927,971,1316,1326,1470,1527,1602,1733,1738,1912,2044,2110,2301,3010,4752
3,77,97,691,1128,1142,1475,1496,1615,1981,3526,3672
254,255,382,400,411,877,905,907,1071,1231,1320,1600,1711,1722,1851,1855,2011,2126,2333,2465,2682,2705,2738,2891,2898,2901,2968,3156,3210,3420,3492,3848,4239,4241
218,319,612,623,804,1739,2236,3129,3360,3473,3816,3958
70,131,134,1218,1427,1662,1792,2282,2385,2617,2940,3032,3468,4350,4616
88,185,510,614,682,777,959,1077,2036
1451,2189,4695
96,117,165,265,278,311,373,385,489,1023,1035,1048,1061,1330,1458,1514,1541,1920,2058,2154,2223,2656,2702,2726,2734,2899,2988,2995,3172,3190,3274,3415,3509,3532,3768,3786,3904,3950,4152,4195,4304,4467,4529,4582,4602,4603,4627,4632,4655,4876,4914,4917,4926
802,818,833,1050,1118,1239,2164,2508,2544,2910,2983,3028,3543,3880,4090
436,567,719,1148,1566,1742,2134,2292,2539,2714,2883,2993,3316,3361,3496,3674,3720,3746,3984,4301,4334,4462,4565,4730,4744,4830,4960
194,215,348,561,698,728,1171,1338,1344,1813,2493,2971,3148
2,12,30,260,314,484,590,1179,1422,1487,1721,2012,2438,3354,3493,3630,3863,3972,4080,4339
90,132,191,466,496,1062,1424,1877,1972,4064,4676
166,469,999,1109,1115,1402,1476,1712,1837,1988,3036,3385,3527,3601,4276
141,394,462,512,540,788,933,956,1037,1157,1206,2055,2206,2322,2683,2703,3212,3297,3478,3846,4102,4556
492,1208,1364,1374,1911,1952,2300,2667,2838,4033,5004
139,154,162,181,184,209,312,358,384,529,541,651,767,865,2479,3011,3539
71,94,124,126,167,245,268,321,372,428,488,601,620,637,654,758,763,871,882,1122,1309,1336,1456,1858,1995,2200,2226,2453,2581,2820,2889,3252,3423,3432,3598,4009,4185,4248,4373,4380,4657,4779
2387,2469,2502,2855,3040,3886,3887,4001,4159,4586,4951
308,925,938,951,1055,1327,1512,1625,1784,1890,1953,2041,2098,2307,2978,3337,3470,3561,3609,3642,3769,3828,4034,4079,4340,4359,4506,4698,4757
61,297,453,751,853,1021,1524,1989,2073,2081,2472,3211,3724,3821,3954,3969,4025
